date,open,high,low,close,volume
1996-01-29,1.4527,1.4895,1.4159,1.4350,20100
1996-01-30,1.4159,1.4718,1.4159,1.4527,12000
1996-01-31,1.4527,1.4895,1.4527,1.4895,12600
1996-02-01,1.4527,1.4895,1.4527,1.4895,7800
1996-02-02,1.4527,1.5454,1.4527,1.5086,103200
1996-02-05,1.5454,1.5454,1.5086,1.5086,36600
1996-02-06,1.5278,1.5822,1.5086,1.5454,31200
1996-02-07,1.5454,1.5999,1.5454,1.5543,144600
1996-02-08,1.5822,1.5822,1.5086,1.5086,21000
1996-02-09,1.5086,1.5646,1.5086,1.5646,68100
1996-02-12,1.5646,1.6190,1.5086,1.6190,178800
1996-02-13,1.5999,1.6190,1.5086,1.5999,22200
1996-02-14,1.5454,1.6190,1.5454,1.5896,17100
1996-02-15,1.5646,1.5999,1.5454,1.5454,42000
1996-02-16,1.5454,1.5999,1.5454,1.5999,45300
1996-02-20,1.6367,1.8957,1.6367,1.8030,772500
1996-02-21,1.7662,1.8957,1.7471,1.8030,597000
1996-02-22,1.8221,1.8221,1.7294,1.7662,171900
1996-02-23,1.7662,1.7662,1.6926,1.7662,93300
1996-02-26,1.7294,1.7839,1.6749,1.7662,134400
1996-02-27,1.7662,1.7839,1.7117,1.7294,69900
1996-02-28,1.7662,1.9134,1.7662,1.9134,402000
1996-02-29,1.8957,1.9310,1.8221,1.9310,162000
1996-03-01,1.9310,1.9870,1.9134,1.9502,258300
1996-03-04,2.0238,2.0238,1.9134,1.9134,125400
1996-03-05,1.9134,1.9502,1.6926,1.8030,493200
1996-03-06,1.8398,1.8398,1.6558,1.7294,183600
1996-03-07,1.6749,1.7294,1.6367,1.6749,61200
1996-03-08,1.6367,1.6926,1.5454,1.5822,162600
1996-03-11,1.5646,1.5646,1.4350,1.5646,386100
1996-03-12,1.5646,1.5822,1.4895,1.5454,51600
1996-03-13,1.5646,1.7117,1.5278,1.6749,197700
1996-03-14,1.6749,1.8766,1.6367,1.7839,400500
1996-03-15,1.7294,1.8030,1.7294,1.8030,33600
1996-03-18,1.8030,1.8589,1.7662,1.7662,104100
1996-03-19,1.7839,1.7839,1.7294,1.7471,27900
1996-03-20,1.7294,1.7471,1.7117,1.7117,37500
1996-03-21,1.6558,1.6749,1.6367,1.6749,34800
1996-03-22,1.6190,1.6367,1.5278,1.5454,53100
1996-03-25,1.5454,1.5646,1.5086,1.5646,51000
1996-03-26,1.5454,1.5454,1.3806,1.4527,172200
1996-03-27,1.4350,1.4527,1.3614,1.4188,104100
1996-03-28,1.4350,1.4350,1.3438,1.3806,150600
1996-03-29,1.3438,1.3982,1.3055,1.3247,87900
1996-04-01,1.3806,1.3806,1.3247,1.3806,58800
1996-04-02,1.3438,1.4527,1.3438,1.4527,48600
1996-04-03,1.4527,1.4718,1.4159,1.4350,50100
1996-04-04,1.4159,1.4718,1.4159,1.4350,28800
1996-04-08,1.4718,1.4718,1.3614,1.4350,20100
1996-04-09,1.4350,1.4350,1.3806,1.3806,26400
1996-04-10,1.3806,1.4350,1.3806,1.3982,49500
1996-04-11,1.4350,1.5646,1.4159,1.5086,156900
1996-04-12,1.5646,1.6367,1.5646,1.5999,54900
1996-04-15,1.5646,1.6367,1.5278,1.5822,59400
1996-04-16,1.5278,1.5822,1.5278,1.5454,45000
1996-04-17,1.5646,1.5646,1.4718,1.5086,54000
1996-04-18,1.5086,1.5086,1.4718,1.4718,18900
1996-04-19,1.5086,1.5086,1.4527,1.5086,55500
1996-04-22,1.4718,1.6749,1.4718,1.6749,128100
1996-04-23,1.7294,1.8030,1.6749,1.8030,127500
1996-04-24,1.8766,1.9134,1.7662,1.8957,149700
1996-04-25,1.8766,1.9678,1.8589,1.8589,391500
1996-04-26,1.8589,1.8957,1.8589,1.8957,181800
1996-04-29,1.8766,1.9134,1.8766,1.8957,63300
1996-04-30,1.8766,1.9134,1.8766,1.8957,44100
1996-05-01,1.8766,1.9678,1.8766,1.9678,223200
1996-05-02,1.9310,1.9678,1.9134,1.9502,48000
1996-05-03,1.9134,1.9310,1.8766,1.8766,11100
1996-05-06,1.9134,1.9502,1.8766,1.8766,41400
1996-05-07,1.9502,1.9502,1.7662,1.7662,99300
1996-05-08,1.7662,1.8030,1.6926,1.7294,88800
1996-05-09,1.7117,1.7117,1.5454,1.6190,150300
1996-05-10,1.6367,1.6558,1.5646,1.5646,33300
1996-05-13,1.5646,1.6190,1.5086,1.5822,38100
1996-05-14,1.5999,1.6190,1.5278,1.6190,50100
1996-05-15,1.6190,1.6926,1.6190,1.6926,38700
1996-05-16,1.7662,1.7662,1.6749,1.7117,27900
1996-05-17,1.7117,1.7117,1.6749,1.6749,11100
1996-05-20,1.6926,1.7471,1.6749,1.7471,60600
1996-05-21,1.7117,1.7839,1.7117,1.7839,24600
1996-05-22,1.7839,1.8030,1.6367,1.7471,112500
1996-05-23,1.7471,1.7471,1.6749,1.6749,19800
1996-05-24,1.6558,1.6926,1.6558,1.6926,2700
1996-05-28,1.6558,1.6926,1.6558,1.6926,12300
1996-05-29,1.6558,1.6926,1.5822,1.6926,101400
1996-05-30,1.5822,1.6558,1.5822,1.6558,17400
1996-05-31,1.6558,1.6558,1.5822,1.5999,52800
1996-06-03,1.6558,1.8030,1.5999,1.8030,127800
1996-06-04,1.8398,2.0061,1.8398,1.9310,289800
1996-06-05,1.8957,1.9310,1.8030,1.8030,128400
1996-06-06,1.8030,1.8030,1.7117,1.7294,84300
1996-06-07,1.6190,1.7662,1.6190,1.7662,134700
1996-06-10,1.8030,1.9870,1.7662,1.9590,339900
1996-06-11,1.8957,1.9678,1.8957,1.9310,104400
1996-06-12,1.8957,2.1901,1.8957,2.0429,524700
1996-06-13,1.9870,2.0782,1.9870,2.0238,174300
1996-06-14,1.9870,2.0061,1.9502,1.9870,152400
1996-06-17,2.0606,2.0606,1.9678,2.0238,30000
1996-06-18,1.9870,2.0238,1.8957,1.8957,95700
1996-06-19,1.8957,1.9870,1.8957,1.9502,27600
1996-06-20,1.9310,2.0238,1.9310,1.9310,56700
1996-06-21,1.9502,2.0238,1.9502,1.9502,4800
1996-06-24,2.0061,2.0782,1.9870,1.9870,86700
1996-06-25,2.0238,2.0782,1.9678,2.0782,70500
1996-06-26,2.0429,2.0782,1.9870,1.9870,98400
1996-06-27,1.9678,1.9678,1.7294,1.7294,315900
1996-06-28,1.7839,1.9134,1.7662,1.9134,60300
1996-07-01,1.9502,1.9502,1.8589,1.9502,4800
1996-07-02,1.8589,1.8589,1.8589,1.8589,1800
1996-07-03,1.9502,1.9502,1.8589,1.9502,14100
1996-07-05,1.8589,1.9310,1.8589,1.8957,10500
1996-07-08,1.8398,1.8589,1.7839,1.7839,72600
1996-07-09,1.7839,1.7839,1.6558,1.6749,35100
1996-07-10,1.6558,1.6926,1.5454,1.6278,165600
1996-07-11,1.6190,1.6367,1.5278,1.5278,72900
1996-07-12,1.5999,1.5999,1.5278,1.5278,34500
1996-07-15,1.5999,1.5999,1.5278,1.5822,201000
1996-07-16,1.5086,1.5646,1.4895,1.5646,91200
1996-07-17,1.5646,1.5999,1.5278,1.5999,16500
1996-07-18,1.6190,1.6190,1.5999,1.6190,21000
1996-07-19,1.6558,1.6558,1.5999,1.6558,13500
1996-07-22,1.5822,1.6190,1.5454,1.5454,21300
1996-07-23,1.6190,1.6190,1.5454,1.5454,39000
1996-07-24,1.4527,1.5086,1.4527,1.4895,43200
1996-07-25,1.5086,1.5086,1.3982,1.4718,57600
1996-07-26,1.4718,1.5999,1.4718,1.5999,60000
1996-07-29,1.6190,1.6190,1.5822,1.5822,5100
1996-07-30,1.6190,1.7662,1.5646,1.7662,199500
1996-07-31,1.7662,1.7662,1.6926,1.7294,49800
1996-08-01,1.7662,1.7662,1.6926,1.6926,168300
1996-08-02,1.7662,1.7839,1.6190,1.6367,246900
1996-08-05,1.5999,1.6220,1.5086,1.5086,25800
1996-08-06,1.5822,1.6749,1.5646,1.6190,21600
1996-08-07,1.5822,1.6926,1.5278,1.6926,66600
1996-08-08,1.6558,1.6749,1.6190,1.6190,37800
1996-08-09,1.6558,1.6558,1.5822,1.6190,39300
1996-08-12,1.5646,1.5646,1.5454,1.5454,9000
1996-08-13,1.5822,1.6190,1.5086,1.6190,34800
1996-08-14,1.6190,1.6190,1.6190,1.6190,300
1996-08-15,1.6190,1.6190,1.5278,1.5543,35700
1996-08-16,1.4895,1.5278,1.3806,1.4527,148500
1996-08-19,1.4527,1.4527,1.3438,1.4350,69600
1996-08-20,1.4350,1.4527,1.4159,1.4350,79200
1996-08-21,1.3614,1.4350,1.3614,1.4350,12900
1996-08-22,1.4159,1.5278,1.3614,1.5086,237900
1996-08-23,1.4895,1.5278,1.4527,1.4527,82500
1996-08-26,1.5086,1.5086,1.4350,1.4350,18300
1996-08-27,1.4350,1.4718,1.4159,1.4159,29700
1996-08-28,1.4159,1.5086,1.4159,1.4718,89100
1996-08-29,1.4527,1.4895,1.4527,1.4718,19800
1996-08-30,1.4527,1.4527,1.3982,1.4350,45300
1996-09-03,1.3982,1.4350,1.3806,1.4159,47400
1996-09-04,1.4350,1.4350,1.3982,1.4159,48900
1996-09-05,1.4718,1.4718,1.3982,1.4718,9000
1996-09-06,1.3982,1.4718,1.3806,1.4159,639900
1996-09-09,1.4350,1.4527,1.3982,1.4527,236700
1996-09-10,1.4718,1.6558,1.4718,1.6558,379500
1996-09-11,1.6190,1.8398,1.6190,1.7839,408300
1996-09-12,1.7294,1.8221,1.6749,1.7662,162300
1996-09-13,1.7839,1.8221,1.7117,1.7117,75600
1996-09-16,1.7294,1.7471,1.6926,1.7294,50100
1996-09-17,1.7662,1.7662,1.5646,1.5822,164400
1996-09-18,1.5454,1.6558,1.5454,1.6558,75600
1996-09-19,1.5822,1.6190,1.5822,1.6190,6300
1996-09-20,1.6558,1.7294,1.6367,1.6926,88800
1996-09-23,1.6926,1.6926,1.6558,1.6558,42300
1996-09-24,1.6926,1.7471,1.6190,1.6926,137700
1996-09-25,1.6749,1.6926,1.6367,1.6926,37200
1996-09-26,1.6190,1.6558,1.5454,1.5822,86100
1996-09-27,1.5454,1.6190,1.5454,1.5646,19800
1996-09-30,1.5999,1.6367,1.5454,1.6367,66300
1996-10-01,1.6190,1.6926,1.6190,1.6367,97800
1996-10-02,1.6367,1.6926,1.5999,1.5999,81900
1996-10-03,1.5999,1.6367,1.4350,1.4527,129900
1996-10-04,1.5086,1.5278,1.4350,1.5278,112800
1996-10-07,1.5454,1.6558,1.3982,1.4718,864000
1996-10-08,1.4262,1.4527,1.4071,1.4350,66600
1996-10-09,1.4350,1.4718,1.4350,1.4718,9300
1996-10-10,1.4350,1.4350,1.3982,1.3982,45900
1996-10-11,1.3982,1.4527,1.3982,1.4527,8100
1996-10-14,1.3982,1.3982,1.3438,1.3982,66600
1996-10-15,1.3806,1.4718,1.3806,1.4527,54900
1996-10-16,1.4718,1.4718,1.4159,1.4527,19200
1996-10-17,1.4527,1.4527,1.3247,1.3247,352800
1996-10-18,1.3247,1.3438,1.3158,1.3438,516300
1996-10-21,1.3438,1.3438,1.3055,1.3438,204000
1996-10-22,1.3055,1.3247,1.2511,1.2687,77100
1996-10-23,1.2687,1.2879,1.1966,1.2687,238800
1996-10-24,1.2511,1.2687,1.2334,1.2511,55800
1996-10-25,1.2687,1.2687,1.2334,1.2687,30900
1996-10-28,1.2687,1.2687,1.1407,1.2143,91500
1996-10-29,1.1775,1.1775,0.9744,1.0494,269400
1996-10-30,0.9935,1.0671,0.9744,1.0494,306000
1996-10-31,0.9935,1.0494,0.9935,1.0494,104700
1996-11-01,1.0494,1.0494,0.9935,1.0494,81000
1996-11-04,1.0494,1.0494,0.9744,1.0303,57000
1996-11-05,0.9935,1.2143,0.9935,1.2143,119400
1996-11-06,1.2143,1.3055,1.2143,1.2687,68100
1996-11-07,1.2511,1.3247,1.2334,1.3247,81300
1996-11-08,1.3247,1.3438,1.2334,1.2334,77100
1996-11-11,1.2334,1.2687,1.2334,1.2687,16500
1996-11-12,1.2511,1.2511,1.1775,1.1966,27900
1996-11-13,1.1966,1.2511,1.1966,1.2334,50400
1996-11-14,1.2511,1.2511,1.2143,1.2334,14100
1996-11-15,1.2143,1.2511,1.2143,1.2334,23400
1996-11-18,1.1775,1.2334,1.1407,1.1775,49500
1996-11-19,1.1775,1.1966,1.1407,1.1966,21900
1996-11-20,1.1966,1.2143,1.1407,1.2143,47100
1996-11-21,1.1407,1.1966,1.1407,1.1966,63300
1996-11-22,1.1966,1.1966,1.1407,1.1598,24900
1996-11-25,1.1775,1.1775,1.1407,1.1598,28800
1996-11-26,1.1966,1.1966,1.1407,1.1407,27300
1996-11-27,1.1407,1.1966,1.1407,1.1966,24000
1996-11-29,1.2143,1.2879,1.2143,1.2687,66600
1996-12-02,1.2879,1.3614,1.2334,1.3055,96300
1996-12-03,1.3614,1.3614,1.2687,1.3055,51300
1996-12-04,1.3438,1.3438,1.3055,1.3055,41400
1996-12-05,1.3247,1.3247,1.2511,1.2511,6600
1996-12-06,1.2143,1.2879,1.2143,1.2334,30300
1996-12-09,1.2334,1.3055,1.2334,1.3055,22800
1996-12-10,1.2511,1.3247,1.2511,1.2687,45900
1996-12-11,1.2334,1.3055,1.2334,1.3055,13500
1996-12-12,1.2511,1.2687,1.2511,1.2511,19200
1996-12-13,1.2511,1.2879,1.2334,1.2334,45300
1996-12-16,1.2334,1.3055,1.2334,1.2879,73200
1996-12-17,1.1966,1.2334,1.1966,1.2334,24300
1996-12-18,1.1966,1.2687,1.1966,1.2143,44400
1996-12-19,1.2334,1.2334,1.1966,1.2334,37200
1996-12-20,1.2143,1.2687,1.1966,1.2687,26400
1996-12-23,1.1966,1.2511,1.1775,1.2511,44700
1996-12-24,1.2511,1.2511,1.1775,1.2511,32100
1996-12-26,1.2511,1.3247,1.2143,1.3247,80100
1996-12-27,1.3247,1.3247,1.2511,1.2511,14100
1996-12-30,1.3055,1.3438,1.2511,1.3438,75900
1996-12-31,1.3335,1.3614,1.2879,1.3438,56700
1997-01-02,1.2879,1.3430,1.2879,1.3430,21600
1997-01-03,1.3614,1.4718,1.3063,1.4718,89700
1997-01-06,1.4910,1.5278,1.3614,1.3982,169200
1997-01-07,1.3798,1.3798,1.2879,1.3247,64500
1997-01-08,1.2511,1.3247,1.2511,1.2511,21600
1997-01-09,1.2511,1.3247,1.2511,1.3247,48600
1997-01-10,1.2327,1.3063,1.2327,1.2879,36000
1997-01-13,1.3063,1.3430,1.2879,1.3247,61800
1997-01-14,1.3063,1.3430,1.3063,1.3063,56100
1997-01-15,1.3430,1.3430,1.2879,1.3430,15600
1997-01-16,1.2879,1.3247,1.2879,1.3063,8100
1997-01-17,1.3063,1.3247,1.3063,1.3063,9300
1997-01-20,1.2879,1.3430,1.2879,1.3430,15600
1997-01-21,1.3430,1.5278,1.3063,1.5278,540600
1997-01-22,1.5454,1.5646,1.3982,1.4350,363900
1997-01-23,1.4534,1.4534,1.3982,1.4166,167700
1997-01-24,1.4350,1.4350,1.4166,1.4350,13500
1997-01-27,1.4166,1.4534,1.4166,1.4534,77100
1997-01-28,1.4534,1.4718,1.4350,1.4718,110100
1997-01-29,1.4718,1.4718,1.4166,1.4166,57600
1997-01-30,1.4534,1.4910,1.4166,1.4534,127800
1997-01-31,1.4718,1.4910,1.4534,1.4910,39300
1997-02-03,1.4910,1.5278,1.4534,1.5278,117600
1997-02-04,1.5646,1.6014,1.5086,1.5454,112200
1997-02-05,1.5425,1.5822,1.4910,1.4910,34500
1997-02-06,1.5454,1.5454,1.4910,1.5086,36300
1997-02-07,1.4910,1.4998,1.4910,1.4910,6000
1997-02-10,1.4910,1.5086,1.4534,1.4534,114000
1997-02-11,1.5086,1.5086,1.4350,1.5086,6300
1997-02-12,1.4910,1.4910,1.4166,1.4166,24900
1997-02-13,1.4534,1.4534,1.4166,1.4166,100800
1997-02-14,1.4159,1.4159,1.4159,1.4159,0
1997-02-18,1.3982,1.4718,1.3614,1.3798,93900
1997-02-19,1.3982,1.4534,1.3798,1.4166,100200
1997-02-20,1.3798,1.4718,1.3798,1.4718,153000
1997-02-21,1.4534,1.5278,1.4350,1.5278,131700
1997-02-24,1.4910,1.5454,1.2879,1.3430,384300
1997-02-25,1.3247,1.3614,1.2879,1.2879,120000
1997-02-26,1.2511,1.3247,1.2511,1.2511,22500
1997-02-27,1.2879,1.3247,1.2511,1.2511,27000
1997-02-28,1.2327,1.2327,1.2327,1.2327,27300
1997-03-03,1.2879,1.2879,1.2327,1.2327,14400
1997-03-04,1.2511,1.2511,1.2143,1.2143,30000
1997-03-05,1.2511,1.2879,1.2143,1.2143,15000
1997-03-06,1.2143,1.2327,1.1959,1.2143,28500
1997-03-07,1.1775,1.2143,1.1223,1.1959,88800
1997-03-10,1.1775,1.2143,1.1407,1.1775,38100
1997-03-11,1.1959,1.1959,1.1591,1.1591,16500
1997-03-12,1.1591,1.1959,1.1591,1.1959,9900
1997-03-13,1.1591,1.1775,1.1223,1.1499,149400
1997-03-14,1.1223,1.1775,1.1223,1.1223,26400
1997-03-17,1.1407,1.1775,1.1039,1.1223,37200
1997-03-18,1.1131,1.1407,1.1039,1.1039,21300
1997-03-19,1.1039,1.1039,1.1039,1.1039,7200
1997-03-20,1.1039,1.1407,1.0580,1.0947,60000
1997-03-21,1.0303,1.0855,0.9935,1.0487,117000
1997-03-24,1.0487,1.0487,0.9935,1.0303,25800
1997-03-25,1.0119,1.0303,0.9935,1.0303,241200
1997-03-26,0.9935,1.0303,0.9935,1.0119,25200
1997-03-27,1.0303,1.0303,0.9935,1.0119,91800
1997-03-31,0.9935,0.9935,0.9567,0.9935,80700
1997-04-01,0.9567,0.9935,0.9567,0.9935,10200
1997-04-02,1.0303,1.0303,0.9751,1.0303,29700
1997-04-03,0.9751,1.0487,0.9751,1.0487,4800
1997-04-04,1.0487,1.0487,0.9751,1.0487,75300
1997-04-07,0.9935,1.0487,0.9935,1.0303,70200
1997-04-08,1.0119,1.0303,1.0119,1.0119,33600
1997-04-09,1.0119,1.0303,0.9935,1.0303,16500
1997-04-10,0.9935,0.9935,0.9935,0.9935,1200
1997-04-11,0.9935,1.0303,0.9935,0.9935,9300
1997-04-14,1.0119,1.0303,0.9751,0.9844,13200
1997-04-15,1.0303,1.0303,0.9751,1.0303,82800
1997-04-16,1.0303,1.0303,0.9751,0.9935,37500
1997-04-17,0.9935,1.0119,0.9383,1.0119,135300
1997-04-18,1.0119,1.0119,0.9383,1.0119,31200
1997-04-21,0.9935,1.0119,0.9751,0.9889,31200
1997-04-22,0.9935,0.9935,0.9383,0.9935,41400
1997-04-23,0.9935,0.9935,0.9383,0.9567,33900
1997-04-24,0.9935,0.9935,0.9476,0.9935,24900
1997-04-25,0.9751,0.9751,0.9383,0.9751,19800
1997-04-28,0.9567,0.9751,0.9383,0.9751,37500
1997-04-29,0.9751,0.9751,0.9199,0.9567,61500
1997-04-30,0.9383,0.9567,0.9015,0.9383,27300
1997-05-01,0.9015,0.9199,0.8831,0.9015,76500
1997-05-02,0.9199,0.9199,0.8647,0.9199,24600
1997-05-05,0.9383,0.9383,0.8647,0.9383,42600
1997-05-06,0.9383,1.0119,0.9383,0.9751,48300
1997-05-07,0.9292,0.9935,0.9292,0.9935,12300
1997-05-08,0.9935,0.9935,0.9383,0.9935,33300
1997-05-09,0.9935,0.9935,0.9383,0.9935,18900
1997-05-12,0.9935,0.9935,0.9383,0.9935,11700
1997-05-13,0.9383,0.9935,0.9383,0.9935,22800
1997-05-14,0.9383,0.9935,0.9383,0.9889,6600
1997-05-15,0.9383,0.9935,0.9383,0.9935,9600
1997-05-16,0.9383,0.9935,0.9199,0.9751,45600
1997-05-19,0.9199,0.9751,0.9015,0.9751,10800
1997-05-20,0.9751,0.9751,0.9015,0.9751,2400
1997-05-21,0.9751,0.9751,0.9015,0.9751,12300
1997-05-22,0.9406,0.9751,0.9015,0.9383,115500
1997-05-23,0.9383,0.9383,0.9015,0.9383,7200
1997-05-27,0.9199,0.9383,0.8647,0.8831,126300
1997-05-28,0.9199,0.9199,0.8831,0.9199,15000
1997-05-29,0.9199,0.9199,0.9015,0.9199,22200
1997-05-30,0.9199,0.9199,0.9199,0.9199,0
1997-06-02,0.9015,0.9015,0.8647,0.9015,25200
1997-06-03,0.9015,0.9199,0.8647,0.9199,92400
1997-06-04,0.9199,0.9199,0.9015,0.9199,10500
1997-06-05,0.9199,0.9383,0.8831,0.9383,96300
1997-06-06,0.9199,0.9567,0.8831,0.9567,65100
1997-06-09,0.9015,0.9567,0.9015,0.9567,9600
1997-06-10,0.9567,0.9751,0.9199,0.9751,141900
1997-06-11,0.9751,1.0119,0.9567,1.0119,84000
1997-06-12,1.0303,1.3247,0.9935,1.2235,1446000
1997-06-13,1.2419,1.2419,1.1591,1.2143,172200
1997-06-16,1.2327,1.2327,1.1591,1.1775,155700
1997-06-17,1.1775,1.2143,1.1407,1.1407,191400
1997-06-18,1.1223,1.1591,1.0487,1.0855,108600
1997-06-19,1.0303,1.0855,0.9660,1.0487,296700
1997-06-20,1.0119,1.0487,0.9476,0.9751,200700
1997-06-23,0.9567,0.9935,0.9199,0.9751,160500
1997-06-24,0.9199,0.9660,0.9199,0.9660,28800
1997-06-25,0.9660,0.9751,0.9199,0.9567,104700
1997-06-26,0.9751,0.9751,0.9383,0.9727,15900
1997-06-27,0.9567,0.9935,0.9383,0.9567,102900
1997-06-30,0.9751,0.9935,0.9383,0.9567,126300
1997-07-01,0.9935,0.9935,0.9292,0.9567,80700
1997-07-02,0.9383,0.9383,0.9199,0.9292,31200
1997-07-03,0.9935,0.9935,0.8924,0.9015,217800
1997-07-07,0.9383,0.9383,0.8831,0.9130,48000
1997-07-08,0.8831,0.9383,0.8831,0.8831,229200
1997-07-09,0.8647,0.9199,0.8647,0.8831,302700
1997-07-10,0.9383,0.9383,0.8831,0.8831,170700
1997-07-11,0.9383,0.9383,0.7911,0.8095,267300
1997-07-14,0.8279,0.8279,0.7359,0.7543,265500
1997-07-15,0.7543,0.7727,0.7543,0.7543,95700
1997-07-16,0.7359,0.7727,0.7359,0.7727,120000
1997-07-17,0.7727,0.7727,0.7727,0.7727,47100
1997-07-18,0.7543,0.7543,0.7359,0.7359,47700
1997-07-21,0.7359,0.7543,0.7175,0.7359,85200
1997-07-22,0.7175,0.7727,0.7175,0.7359,20700
1997-07-23,0.7359,0.7359,0.7359,0.7359,50100
1997-07-24,0.7359,0.7911,0.7359,0.7452,34200
1997-07-25,0.7911,0.7911,0.7452,0.7911,21000
1997-07-28,0.7727,0.7911,0.7452,0.7727,41100
1997-07-29,0.7543,0.7543,0.7543,0.7543,79200
1997-07-30,0.7543,0.7911,0.7359,0.7452,57600
1997-07-31,0.7911,0.7911,0.7359,0.7543,13500
1997-08-01,0.7911,0.7911,0.7359,0.7359,14700
1997-08-04,0.7359,0.7727,0.7359,0.7359,28800
1997-08-05,0.7820,0.7820,0.7359,0.7359,71100
1997-08-06,0.7911,0.7911,0.7359,0.7452,137700
1997-08-07,0.7727,0.7911,0.7543,0.7911,20400
1997-08-08,0.7543,0.7727,0.7452,0.7452,53700
1997-08-11,0.7727,0.7727,0.7452,0.7543,68100
1997-08-12,0.7452,0.7543,0.7452,0.7452,28200
1997-08-13,0.7727,0.7727,0.7359,0.7359,42300
1997-08-14,0.7359,0.7543,0.7175,0.7452,49800
1997-08-15,0.7727,0.7727,0.7084,0.7727,9600
1997-08-18,0.7175,0.7727,0.7084,0.7359,12600
1997-08-19,0.7175,0.7359,0.7175,0.7359,56100
1997-08-20,0.7175,0.7727,0.6991,0.7175,132900
1997-08-21,0.7359,0.7359,0.6991,0.6991,35700
1997-08-22,0.7175,0.7175,0.6991,0.6991,25200
1997-08-25,0.6807,0.7175,0.6807,0.6807,27600
1997-08-26,0.6807,0.7175,0.6807,0.6900,17400
1997-08-27,0.6900,0.7084,0.6807,0.6900,43800
1997-08-28,0.7084,0.7727,0.6900,0.7359,129000
1997-08-29,0.7359,0.7636,0.7175,0.7359,48900
1997-09-02,0.7359,0.7543,0.6991,0.6991,42900
1997-09-03,0.7359,0.7452,0.6991,0.7359,40500
1997-09-04,0.7359,0.7452,0.7175,0.7452,67800
1997-09-05,0.7452,0.7543,0.7359,0.7452,12000
1997-09-08,0.7452,0.7543,0.7359,0.7359,48300
1997-09-09,0.7543,0.8004,0.7359,0.7911,117600
1997-09-10,0.8279,0.9337,0.7911,0.8831,153900
1997-09-11,0.8647,0.9383,0.8556,0.9015,171600
1997-09-12,0.9015,0.9383,0.8831,0.9268,266700
1997-09-15,0.9567,0.9751,0.9015,0.9383,201600
1997-09-16,0.9567,0.9751,0.9015,0.9199,123900
1997-09-17,0.8831,0.9199,0.8831,0.8831,17400
1997-09-18,0.8647,0.9383,0.8647,0.9383,44100
1997-09-19,0.8831,0.9383,0.8831,0.9383,86100
1997-09-22,0.9383,0.9383,0.8831,0.9383,31500
1997-09-23,0.8831,0.8831,0.7727,0.8279,72300
1997-09-24,0.8463,0.9015,0.8463,0.8463,73500
1997-09-25,0.8831,0.8831,0.8647,0.8831,12000
1997-09-26,0.8279,0.8740,0.8279,0.8279,23100
1997-09-29,0.8188,0.8647,0.8188,0.8647,13500
1997-09-30,0.8647,0.8831,0.8463,0.8463,5100
1997-10-01,0.8279,0.8831,0.8188,0.8188,19500
1997-10-02,0.8647,0.8647,0.8647,0.8647,1500
1997-10-03,0.8831,0.8831,0.8095,0.8095,13500
1997-10-06,0.8463,0.8463,0.7911,0.8095,50400
1997-10-07,0.8647,0.8647,0.7911,0.8647,236100
1997-10-08,0.8647,0.9751,0.8463,0.9015,648900
1997-10-09,0.9383,0.9567,0.8831,0.9567,136200
1997-10-10,0.9567,0.9567,0.9015,0.9567,169800
1997-10-13,0.9567,0.9567,0.9015,0.9383,63900
1997-10-14,0.9199,0.9199,0.9199,0.9199,3900
1997-10-15,0.9015,0.9015,0.8463,0.8463,28800
1997-10-16,0.8647,0.8831,0.8095,0.8095,26100
1997-10-17,0.8279,0.8831,0.8095,0.8647,64800
1997-10-20,0.8831,0.9015,0.8463,0.8740,56100
1997-10-21,0.8647,0.9751,0.8647,0.9108,135900
1997-10-22,0.9015,0.9567,0.9015,0.9199,40200
1997-10-23,0.8463,0.8831,0.8463,0.8463,99900
1997-10-24,0.8831,0.9199,0.8831,0.9199,99300
1997-10-27,0.8647,0.9015,0.8095,0.8095,168000
1997-10-28,0.7727,0.9015,0.7543,0.7727,159300
1997-10-29,0.8831,0.9108,0.8463,0.8924,39300
1997-10-30,0.8463,0.8671,0.7727,0.8279,248700
1997-10-31,0.8279,0.8279,0.7727,0.8095,156600
1997-11-03,0.8463,0.8463,0.7820,0.8095,44700
1997-11-04,0.8279,0.8463,0.8004,0.8004,69300
1997-11-05,0.8095,0.8279,0.7911,0.8095,42600
1997-11-06,0.8095,0.8279,0.8004,0.8095,84600
1997-11-07,0.7911,0.8279,0.7727,0.7911,62100
1997-11-10,0.8188,0.8188,0.7543,0.7911,78300
1997-11-11,0.7911,0.7911,0.7543,0.7727,36900
1997-11-12,0.7359,0.7359,0.6623,0.6807,28500
1997-11-13,0.7359,0.7543,0.6439,0.6532,104400
1997-11-14,0.6991,0.6991,0.6255,0.6807,31200
1997-11-17,0.6807,0.7175,0.6439,0.6623,333000
1997-11-18,0.6623,0.7175,0.6623,0.7175,123900
1997-11-19,0.7268,0.7359,0.6807,0.7359,34200
1997-11-20,0.7359,0.7911,0.7359,0.7543,41700
1997-11-21,0.7359,0.7536,0.7359,0.7536,6300
1997-11-24,0.7452,0.7543,0.7452,0.7498,10800
1997-11-25,0.7359,0.7359,0.7359,0.7359,11100
1997-11-26,0.7084,0.7727,0.6991,0.7543,84000
1997-11-28,0.7636,0.8095,0.7636,0.7636,10200
