date,open,high,low,close,volume
1991-11-26,0.2808,0.2835,0.2683,0.2808,37360805
1991-11-27,0.2784,0.2808,0.2760,0.2760,21193205
1991-11-29,0.2784,0.2784,0.2709,0.2734,8402819
1991-12-02,0.2734,0.2912,0.2683,0.2912,61522781
1991-12-03,0.2885,0.2912,0.2582,0.2606,118741181
1991-12-04,0.2632,0.2683,0.2430,0.2507,96114398
1991-12-05,0.2480,0.2507,0.2430,0.2454,62483198
1991-12-06,0.2430,0.2507,0.2430,0.2430,41491602
1991-12-09,0.2480,0.2632,0.2454,0.2507,47720381
1991-12-10,0.2531,0.2606,0.2507,0.2531,48413214
1991-12-11,0.2531,0.2606,0.2454,0.2507,43103219
1991-12-12,0.2480,0.2531,0.2480,0.2531,38608002
1991-12-13,0.2531,0.2657,0.2531,0.2632,34141217
1991-12-16,0.2657,0.2760,0.2606,0.2734,19953581
1991-12-17,0.2760,0.2760,0.2632,0.2632,17701619
1991-12-18,0.2606,0.2734,0.2582,0.2709,41220414
1991-12-19,0.2657,0.2709,0.2582,0.2657,27300402
1991-12-20,0.2683,0.2683,0.2507,0.2531,27158814
1991-12-23,0.2557,0.2632,0.2507,0.2632,19464017
1991-12-24,0.2632,0.2784,0.2606,0.2734,55266017
1991-12-26,0.2784,0.2861,0.2760,0.2784,18592781
1991-12-27,0.2808,0.2861,0.2760,0.2835,22946814
1991-12-30,0.2835,0.2885,0.2808,0.2861,36895217
1991-12-31,0.2861,0.3064,0.2861,0.2936,54828414
1992-01-02,0.2936,0.3064,0.2835,0.3011,33728400
1992-01-03,0.3088,0.3163,0.3037,0.3088,38721605
1992-01-06,0.3064,0.3163,0.3064,0.3088,43694802
1992-01-07,0.3064,0.3163,0.2960,0.3114,58732817
1992-01-08,0.3418,0.3620,0.3341,0.3469,288481217
1992-01-09,0.3493,0.3669,0.3469,0.3645,166219614
1992-01-10,0.3645,0.3645,0.3469,0.3594,96697598
1992-01-13,0.3594,0.3594,0.3493,0.3594,56570400
1992-01-14,0.3570,0.3669,0.3570,0.3669,104918814
1992-01-15,0.3645,0.3772,0.3620,0.3746,116640000
1992-01-16,0.3772,0.3772,0.3620,0.3695,54662405
1992-01-17,0.3746,0.3746,0.3594,0.3645,65783219
1992-01-20,0.3620,0.3847,0.3620,0.3772,105300000
1992-01-21,0.3797,0.3898,0.3772,0.3797,134402814
1992-01-22,0.3847,0.3975,0.3823,0.3975,84677198
1992-01-23,0.3975,0.3999,0.3720,0.3772,102424014
1992-01-24,0.3797,0.3924,0.3720,0.3746,83838402
1992-01-27,0.3720,0.3871,0.3720,0.3847,43290005
1992-01-28,0.3847,0.3871,0.3720,0.3823,53414802
1992-01-29,0.3772,0.3871,0.3720,0.3746,72535217
1992-01-30,0.3746,0.3871,0.3746,0.3871,47635614
1992-01-31,0.3847,0.3871,0.3669,0.3746,31123602
1992-02-03,0.3746,0.3898,0.3720,0.3847,27543605
1992-02-04,0.3847,0.4074,0.3823,0.4050,90059202
1992-02-05,0.4074,0.4151,0.3999,0.4074,95757998
1992-02-06,0.4050,0.4151,0.4050,0.4050,48138017
1992-02-07,0.4050,0.4074,0.3924,0.3975,41224019
1992-02-10,0.3999,0.4100,0.3948,0.4100,32553617
1992-02-11,0.4074,0.4177,0.4023,0.4050,46177614
1992-02-12,0.4050,0.4202,0.4023,0.4202,42897600
1992-02-13,0.4177,0.4276,0.4074,0.4177,40491617
1992-02-14,0.4100,0.4151,0.4074,0.4100,29240798
1992-02-18,0.4074,0.4127,0.3999,0.3999,33577619
1992-02-19,0.3975,0.4023,0.3898,0.3975,58417200
1992-02-20,0.4023,0.4276,0.3999,0.4252,58509581
1992-02-21,0.4226,0.4276,0.4074,0.4202,32391617
1992-02-24,0.4202,0.4202,0.4050,0.4074,16640802
1992-02-25,0.4100,0.4127,0.3975,0.4023,25356402
1992-02-26,0.4023,0.4151,0.4023,0.4151,24521981
1992-02-27,0.4151,0.4252,0.4151,0.4151,19654002
1992-02-28,0.4127,0.4226,0.4023,0.4050,36303998
1992-03-02,0.4023,0.4050,0.3948,0.3999,30540402
1992-03-03,0.4023,0.4127,0.3999,0.4074,36126000
1992-03-04,0.4050,0.4074,0.3999,0.4023,18095198
1992-03-05,0.3999,0.4050,0.3948,0.3948,30816005
1992-03-06,0.3948,0.4023,0.3898,0.3948,28134419
1992-03-09,0.3924,0.3948,0.3392,0.3543,68703998
1992-03-10,0.3517,0.3543,0.3290,0.3493,254623217
1992-03-11,0.3493,0.3620,0.3418,0.3493,75843581
1992-03-12,0.3469,0.3543,0.3392,0.3442,26640414
1992-03-13,0.3493,0.3517,0.3392,0.3442,23765198
1992-03-16,0.3469,0.3469,0.3392,0.3418,19561217
1992-03-17,0.3418,0.3594,0.3418,0.3517,42727217
1992-03-18,0.3517,0.3570,0.3418,0.3442,33614798
1992-03-19,0.3418,0.3442,0.3163,0.3240,94308017
1992-03-20,0.3215,0.3315,0.3163,0.3215,87188400
1992-03-23,0.3215,0.3365,0.3189,0.3266,42962400
1992-03-24,0.3315,0.3543,0.3290,0.3493,91011600
1992-03-25,0.3215,0.3240,0.2885,0.3037,446868414
1992-03-26,0.3064,0.3088,0.2936,0.2960,70008017
1992-03-27,0.2987,0.2987,0.2683,0.2808,93984017
1992-03-30,0.2861,0.2912,0.2808,0.2835,29192400
1992-03-31,0.2835,0.2885,0.2734,0.2734,60044814
1992-04-01,0.2709,0.2784,0.2657,0.2760,48247205
1992-04-02,0.2784,0.2885,0.2734,0.2808,54945581
1992-04-03,0.2784,0.2885,0.2784,0.2835,19245600
1992-04-06,0.2835,0.2861,0.2784,0.2835,20747219
1992-04-07,0.2835,0.2835,0.2632,0.2657,47671619
1992-04-08,0.2657,0.2657,0.2430,0.2531,55213205
1992-04-09,0.2582,0.2784,0.2507,0.2760,51572417
1992-04-10,0.2808,0.2861,0.2683,0.2683,36320400
1992-04-13,0.2709,0.2709,0.2582,0.2657,38977200
1992-04-14,0.2657,0.2861,0.2582,0.2808,91047605
1992-04-15,0.2808,0.2936,0.2760,0.2861,70610819
1992-04-16,0.2835,0.2885,0.2808,0.2861,46067981
1992-04-20,0.2835,0.2861,0.2734,0.2808,22072014
1992-04-21,0.2835,0.2861,0.2734,0.2760,28402002
1992-04-22,0.2760,0.2885,0.2760,0.2808,36960017
1992-04-23,0.2835,0.2835,0.2632,0.2683,53536019
1992-04-24,0.2683,0.2734,0.2606,0.2657,46238405
1992-04-27,0.2632,0.2734,0.2606,0.2683,27069998
1992-04-28,0.2709,0.2709,0.2531,0.2606,36583205
1992-04-29,0.2606,0.2734,0.2430,0.2709,90104400
1992-04-30,0.2709,0.2808,0.2683,0.2808,58112802
1992-05-01,0.2808,0.2936,0.2784,0.2861,47282819
1992-05-04,0.2861,0.3011,0.2835,0.3011,36599202
1992-05-05,0.3064,0.3266,0.3037,0.3266,113128002
1992-05-06,0.3266,0.3315,0.3088,0.3215,57631217
1992-05-07,0.3240,0.3315,0.3114,0.3163,35906814
1992-05-08,0.3138,0.3266,0.3037,0.3138,37446017
1992-05-11,0.3138,0.3189,0.3114,0.3138,11214005
1992-05-12,0.3189,0.3189,0.3088,0.3163,23841581
1992-05-13,0.3138,0.3138,0.3037,0.3064,41062019
1992-05-14,0.3088,0.3114,0.2960,0.3064,29912814
1992-05-15,0.3037,0.3114,0.2987,0.3114,16284402
1992-05-18,0.3114,0.3189,0.3037,0.3088,21796817
1992-05-19,0.3064,0.3088,0.2960,0.3037,16859219
1992-05-20,0.3037,0.3138,0.3037,0.3088,16592405
1992-05-21,0.3064,0.3114,0.2987,0.3011,12348005
1992-05-22,0.3037,0.3037,0.2987,0.2987,7702817
1992-05-26,0.2987,0.2987,0.2861,0.2885,23639202
1992-05-27,0.2936,0.3064,0.2885,0.3037,24125202
1992-05-28,0.3064,0.3064,0.2987,0.3064,17159202
1992-05-29,0.3064,0.3163,0.2987,0.3011,19706814
1992-06-01,0.2987,0.3037,0.2987,0.3011,14097605
1992-06-02,0.2987,0.3189,0.2960,0.3189,52038005
1992-06-03,0.3189,0.3266,0.3114,0.3189,63244800
1992-06-04,0.3189,0.3240,0.3163,0.3189,24364800
1992-06-05,0.3189,0.3215,0.3088,0.3138,14036814
1992-06-08,0.3138,0.3163,0.3114,0.3163,13932000
1992-06-09,0.3138,0.3189,0.3037,0.3088,16430405
1992-06-10,0.3088,0.3114,0.3037,0.3064,9472019
1992-06-11,0.3088,0.3163,0.3064,0.3138,28426019
1992-06-12,0.3138,0.3240,0.3138,0.3163,20873214
1992-06-15,0.3163,0.3418,0.3138,0.3418,77200817
1992-06-16,0.3442,0.3517,0.3290,0.3341,71809619
1992-06-17,0.3290,0.3315,0.3163,0.3189,33849617
1992-06-18,0.3189,0.3240,0.3114,0.3114,31244819
1992-06-19,0.3114,0.3290,0.3114,0.3266,57080417
1992-06-22,0.3240,0.3341,0.3138,0.3215,45282402
1992-06-23,0.3240,0.3266,0.3138,0.3138,29086817
1992-06-24,0.3138,0.3189,0.3011,0.3064,60984414
1992-06-25,0.3064,0.3064,0.2835,0.2987,50580005
1992-06-26,0.2987,0.2987,0.2835,0.2885,52038005
1992-06-29,0.2912,0.3138,0.2912,0.3138,36283181
1992-06-30,0.3138,0.3189,0.3037,0.3088,26620002
1992-07-01,0.3392,0.3645,0.3315,0.3517,284658017
1992-07-02,0.3543,0.3594,0.3392,0.3418,95121581
1992-07-06,0.3392,0.3442,0.3341,0.3418,73280417
1992-07-07,0.3442,0.3442,0.3315,0.3315,49631981
1992-07-08,0.3341,0.3365,0.3266,0.3365,51094800
1992-07-09,0.3341,0.3570,0.3341,0.3517,58282781
1992-07-10,0.3493,0.3645,0.3469,0.3620,50150381
1992-07-13,0.3594,0.3645,0.3570,0.3620,35028005
1992-07-14,0.3620,0.3669,0.3570,0.3669,48518798
1992-07-15,0.3669,0.3847,0.3645,0.3847,81275198
1992-07-16,0.3797,0.3847,0.3695,0.3847,52378002
1992-07-17,0.3746,0.3797,0.3620,0.3797,75110814
1992-07-20,0.3720,0.3772,0.3645,0.3720,40580798
1992-07-21,0.3847,0.3871,0.3746,0.3823,50422014
1992-07-22,0.3746,0.3823,0.3720,0.3772,33804419
1992-07-23,0.3772,0.3823,0.3720,0.3746,11744798
1992-07-24,0.3720,0.3823,0.3720,0.3823,35643605
1992-07-27,0.3772,0.3797,0.3720,0.3720,12890381
1992-07-28,0.3772,0.3797,0.3669,0.3695,20950002
1992-07-29,0.3669,0.3695,0.3570,0.3570,61660805
1992-07-30,0.3570,0.3772,0.3570,0.3746,41961605
1992-07-31,0.3746,0.3772,0.3695,0.3772,30083198
1992-08-03,0.3720,0.3797,0.3695,0.3772,18398381
1992-08-04,0.3746,0.3797,0.3695,0.3720,12538800
1992-08-05,0.3720,0.3772,0.3669,0.3746,33375605
1992-08-06,0.3720,0.3772,0.3669,0.3669,17410019
1992-08-07,0.3669,0.3720,0.3594,0.3620,46971617
1992-08-10,0.3594,0.3620,0.3517,0.3570,31237205
1992-08-11,0.3570,0.3570,0.3442,0.3517,47574419
1992-08-12,0.3517,0.3620,0.3469,0.3570,32621981
1992-08-13,0.3570,0.3620,0.3570,0.3570,29892402
1992-08-14,0.3543,0.3620,0.3517,0.3620,18268781
1992-08-17,0.3570,0.3645,0.3543,0.3620,25072781
1992-08-18,0.3620,0.3645,0.3517,0.3543,10310814
1992-08-19,0.3517,0.3620,0.3469,0.3469,19840019
1992-08-20,0.3469,0.3517,0.3365,0.3517,35141202
1992-08-21,0.3517,0.3620,0.3469,0.3543,62321198
1992-08-24,0.3517,0.3517,0.3290,0.3315,43686419
1992-08-25,0.3266,0.3442,0.3189,0.3418,41839619
1992-08-26,0.3418,0.3543,0.3418,0.3442,24040800
1992-08-27,0.3493,0.3543,0.3469,0.3517,30143219
1992-08-28,0.3543,0.3543,0.3493,0.3517,8326800
1992-08-31,0.3493,0.3570,0.3493,0.3543,27122405
1992-09-01,0.3543,0.3669,0.3517,0.3669,46699619
1992-09-02,0.3669,0.3847,0.3645,0.3847,79812419
1992-09-03,0.3823,0.3847,0.3772,0.3797,58363619
1992-09-04,0.3823,0.3823,0.3669,0.3746,29467598
1992-09-08,0.3695,0.3746,0.3695,0.3720,32812817
1992-09-09,0.3720,0.3975,0.3720,0.3948,56403581
1992-09-10,0.3924,0.3999,0.3898,0.3924,66022817
1992-09-11,0.3924,0.4050,0.3924,0.3999,81999581
1992-09-14,0.4050,0.4276,0.3999,0.4226,134119598
1992-09-15,0.4202,0.4202,0.3975,0.4074,125229605
1992-09-16,0.4023,0.4100,0.3898,0.3924,50247581
1992-09-17,0.3924,0.4127,0.3924,0.4074,43059600
1992-09-18,0.4127,0.4177,0.3999,0.4100,48713198
1992-09-21,0.4050,0.4074,0.3975,0.3999,14790398
1992-09-22,0.4023,0.4177,0.3871,0.4100,79614414
1992-09-23,0.4127,0.4202,0.3898,0.4050,181800005
1992-09-24,0.4074,0.4127,0.3999,0.4074,62912417
1992-09-25,0.4050,0.4050,0.3772,0.3847,35861981
1992-09-28,0.3797,0.3948,0.3797,0.3924,18630000
1992-09-29,0.3898,0.4127,0.3898,0.4127,87920802
1992-09-30,0.4151,0.4202,0.4023,0.4050,37761998
1992-10-01,0.4023,0.4100,0.3948,0.3975,45468419
1992-10-02,0.3948,0.3999,0.3823,0.3924,77407205
1992-10-05,0.3924,0.3924,0.3772,0.3847,66314417
1992-10-06,0.3871,0.4074,0.3871,0.4023,70574814
1992-10-07,0.4023,0.4100,0.3898,0.3948,67484381
1992-10-08,0.3975,0.4023,0.3898,0.3948,38219202
1992-10-09,0.3948,0.3975,0.3847,0.3847,33650802
1992-10-12,0.3898,0.4023,0.3823,0.4023,37409202
1992-10-13,0.4023,0.4074,0.3999,0.4074,52382417
1992-10-14,0.4050,0.4100,0.3999,0.3999,30569198
1992-10-15,0.3975,0.4050,0.3975,0.4050,21986802
1992-10-16,0.4023,0.4226,0.3999,0.4177,95510381
1992-10-19,0.4202,0.4532,0.4151,0.4481,127805202
1992-10-20,0.4505,0.4657,0.4505,0.4532,131522819
1992-10-21,0.4532,0.4657,0.4532,0.4556,86945198
1992-10-22,0.4580,0.4732,0.4580,0.4657,94546805
1992-10-23,0.4657,0.4683,0.4580,0.4683,61664814
1992-10-26,0.4631,0.4657,0.4378,0.4556,84648402
1992-10-27,0.4532,0.4556,0.4329,0.4378,46915200
1992-10-28,0.4378,0.4505,0.4378,0.4428,22942805
1992-10-29,0.4455,0.4606,0.4404,0.4606,50709605
1992-10-30,0.4580,0.4657,0.4481,0.4505,35761217
1992-11-02,0.4505,0.4631,0.4481,0.4606,28876014
1992-11-03,0.4580,0.4631,0.4428,0.4481,34675614
1992-11-04,0.4428,0.4532,0.4404,0.4428,27702000
1992-11-05,0.4455,0.4758,0.4455,0.4758,40827605
1992-11-06,0.4732,0.4910,0.4657,0.4886,75722405
1992-11-09,0.4910,0.4934,0.4758,0.4783,44820419
1992-11-10,0.4809,0.4934,0.4758,0.4910,44395614
1992-11-11,0.4886,0.5011,0.4886,0.4886,61486817
1992-11-12,0.4886,0.4934,0.4556,0.4683,52860398
1992-11-13,0.4683,0.4732,0.4580,0.4708,18565200
1992-11-16,0.4606,0.4657,0.4303,0.4404,108831600
1992-11-17,0.4329,0.4353,0.4100,0.4151,95486405
1992-11-18,0.4177,0.4455,0.4151,0.4404,34833605
1992-11-19,0.4428,0.4606,0.4404,0.4556,46453217
1992-11-20,0.4556,0.4580,0.4428,0.4481,19751202
1992-11-23,0.4428,0.4428,0.4202,0.4252,55476414
1992-11-24,0.4252,0.4378,0.4252,0.4353,55177200
1992-11-25,0.4378,0.4378,0.4100,0.4202,48251214
1992-11-27,0.4202,0.4252,0.4127,0.4226,15968381
1992-11-30,0.4276,0.4505,0.4252,0.4505,42176417
1992-12-01,0.4505,0.4631,0.4428,0.4606,36615605
1992-12-02,0.4606,0.4606,0.4378,0.4455,19366817
1992-12-03,0.4455,0.4606,0.4455,0.4556,16232400
1992-12-04,0.4606,0.4657,0.4532,0.4631,22946814
1992-12-07,0.4657,0.4860,0.4606,0.4860,36000005
1992-12-08,0.4860,0.4886,0.4708,0.4758,37117602
1992-12-09,0.4708,0.4732,0.4580,0.4631,28256405
1992-12-10,0.4606,0.4631,0.4532,0.4631,27470381
1992-12-11,0.4606,0.4683,0.4353,0.4481,64435217
1992-12-14,0.4481,0.4481,0.4252,0.4276,51649205
1992-12-15,0.4303,0.4303,0.4050,0.4050,53309219
1992-12-16,0.4050,0.4276,0.3924,0.4252,99184014
1992-12-17,0.4276,0.4329,0.4177,0.4226,68634419
1992-12-18,0.4226,0.4276,0.4100,0.4151,88034405
1992-12-21,0.4151,0.4151,0.3975,0.4100,93704405
1992-12-22,0.4127,0.4151,0.3823,0.3924,114647198
1992-12-23,0.5366,0.5670,0.5038,0.5643,351661217
1992-12-24,0.5595,0.5670,0.5491,0.5643,72794417
1992-12-28,0.5619,0.5643,0.5568,0.5619,55715202
1992-12-29,0.5619,0.5771,0.5619,0.5720,91100417
1992-12-30,0.5694,0.5771,0.5670,0.5694,45063581
1992-12-31,0.5694,0.5795,0.5694,0.5746,29365619
1993-01-04,0.5720,0.5846,0.5720,0.5795,60976800
1993-01-05,0.5795,0.6024,0.5795,0.5949,86508000
1993-01-06,0.5949,0.6101,0.5949,0.6074,62082005
1993-01-07,0.6074,0.6226,0.6024,0.6101,99576419
1993-01-08,0.6101,0.6151,0.5949,0.6048,100006002
1993-01-11,0.6074,0.6101,0.5949,0.5973,47952000
1993-01-12,0.5923,0.5949,0.5643,0.5795,66120017
1993-01-13,0.5821,0.5973,0.5694,0.5973,34975598
1993-01-14,0.5973,0.6176,0.5872,0.6176,63592817
1993-01-15,0.6151,0.6176,0.5923,0.6024,51057581
1993-01-18,0.5973,0.5973,0.5720,0.5771,46651181
1993-01-19,0.5795,0.5949,0.5619,0.5846,61603619
1993-01-20,0.5821,0.6101,0.5795,0.5949,91027598
1993-01-21,0.5998,0.6554,0.5973,0.6506,99889200
1993-01-22,0.6506,0.6834,0.6506,0.6783,110848014
1993-01-25,0.6809,0.7138,0.6783,0.7087,107838419
1993-01-26,0.7164,0.7366,0.6961,0.7111,107798405
1993-01-27,0.7036,0.7087,0.6530,0.6733,114577619
1993-01-28,0.6733,0.6757,0.6530,0.6631,82024002
1993-01-29,0.6631,0.6658,0.6328,0.6581,68278019
1993-02-01,0.6607,0.6884,0.6429,0.6834,54824405
1993-02-02,0.6809,0.6809,0.6581,0.6706,53860019
1993-02-03,0.6733,0.6986,0.6682,0.6757,77314014
1993-02-04,0.6757,0.6783,0.6429,0.6607,64373981
1993-02-05,0.6554,0.6682,0.6151,0.6479,62365181
1993-02-08,0.6429,0.6506,0.6277,0.6352,33128798
1993-02-09,0.6352,0.6378,0.5973,0.6048,92521602
1993-02-10,0.6101,0.6402,0.6074,0.6378,102970805
1993-02-11,0.6455,0.6506,0.6125,0.6176,40888800
1993-02-12,0.6125,0.6200,0.5923,0.6024,58748814
1993-02-16,0.5973,0.5998,0.5392,0.5720,107430017
1993-02-17,0.5720,0.5795,0.5467,0.5771,65658398
1993-02-18,0.5846,0.6125,0.5821,0.5949,92752817
1993-02-19,0.6024,0.6176,0.5949,0.6176,97543602
1993-02-22,0.6151,0.6303,0.5923,0.5998,79007198
1993-02-23,0.6048,0.6125,0.5898,0.5998,62385998
1993-02-24,0.5898,0.6429,0.5898,0.6402,49896000
1993-02-25,0.6378,0.6706,0.6328,0.6682,57238002
1993-02-26,0.6706,0.6783,0.6455,0.6631,60474398
1993-03-01,0.6682,0.6682,0.6328,0.6378,38628414
1993-03-02,0.6378,0.6506,0.6328,0.6455,48789581
1993-03-03,0.6506,0.6935,0.6479,0.6909,81000000
1993-03-04,0.6909,0.6909,0.6554,0.6733,72648414
1993-03-05,0.6733,0.6986,0.6607,0.6884,42484014
1993-03-08,0.6860,0.7111,0.6809,0.6961,42062814
1993-03-09,0.6935,0.6986,0.6706,0.6860,29443217
1993-03-10,0.6809,0.6860,0.6682,0.6834,36145602
1993-03-11,0.6809,0.7111,0.6757,0.7061,51608381
1993-03-12,0.6986,0.7036,0.6884,0.6986,29131205
1993-03-15,0.7036,0.7340,0.7012,0.7316,46327181
1993-03-16,0.7391,0.7466,0.7164,0.7188,96895602
1993-03-17,0.7188,0.7366,0.7036,0.7087,113071181
1993-03-18,0.7111,0.7289,0.7036,0.7188,63239981
1993-03-19,0.7214,0.7239,0.6935,0.7012,61214819
1993-03-22,0.6935,0.7061,0.6733,0.7061,71125614
1993-03-23,0.7138,0.7316,0.6884,0.7061,78577614
1993-03-24,0.7164,0.7289,0.7087,0.7239,157779617
1993-03-25,0.7263,0.7569,0.7239,0.7466,126808781
1993-03-26,0.7518,0.7518,0.7366,0.7415,55160798
1993-03-29,0.7415,0.7593,0.7366,0.7391,51519605
1993-03-30,0.7466,0.7518,0.7415,0.7441,33618402
1993-03-31,0.7492,0.7542,0.7415,0.7441,43394819
1993-04-01,0.7415,0.7569,0.7415,0.7466,40451198
1993-04-02,0.7441,0.7441,0.6986,0.7036,68031617
1993-04-05,0.7036,0.7164,0.6834,0.7164,59238419
1993-04-06,0.7214,0.7263,0.6986,0.7012,47777202
1993-04-07,0.6986,0.7316,0.6935,0.7239,48105617
1993-04-08,0.7316,0.7366,0.7188,0.7263,36798017
1993-04-12,0.7263,0.7340,0.7188,0.7263,45655205
1993-04-13,0.7239,0.7263,0.6935,0.6986,43743605
1993-04-14,0.6986,0.7036,0.6834,0.7012,54386802
1993-04-15,0.6961,0.7214,0.6935,0.7036,61502814
1993-04-16,0.7036,0.7061,0.6658,0.6706,108669600
1993-04-19,0.6682,0.6706,0.6429,0.6607,54715217
1993-04-20,0.6658,0.6783,0.6429,0.6783,49482414
1993-04-21,0.6783,0.6909,0.6706,0.6860,63828000
1993-04-22,0.6834,0.7111,0.6809,0.7036,48765605
1993-04-23,0.7012,0.7036,0.6783,0.6860,31865198
1993-04-26,0.6834,0.6884,0.6581,0.6631,44974805
1993-04-27,0.6581,0.6834,0.6506,0.6783,45444402
1993-04-28,0.6757,0.6909,0.6733,0.6884,19537200
1993-04-29,0.6860,0.7061,0.6834,0.7061,34473600
1993-04-30,0.7061,0.7316,0.7036,0.7214,52722414
1993-05-03,0.7239,0.7518,0.7164,0.7492,40094798
1993-05-04,0.7466,0.7846,0.7466,0.7721,98625600
1993-05-05,0.7670,0.7820,0.7644,0.7796,66646800
1993-05-06,0.7769,0.7923,0.7769,0.7873,57164819
1993-05-07,0.7923,0.8075,0.7846,0.8049,67885614
1993-05-10,0.8075,0.8150,0.7873,0.7972,86284805
1993-05-11,0.7972,0.8099,0.7947,0.8049,36012398
1993-05-12,0.7972,0.8049,0.7923,0.7998,36854798
1993-05-13,0.7947,0.7972,0.7670,0.7721,65472017
1993-05-14,0.7694,0.7998,0.7644,0.7972,43054781
1993-05-17,0.7972,0.8049,0.7897,0.8024,37935581
1993-05-18,0.8075,0.8251,0.8049,0.8227,71582819
1993-05-19,0.8251,0.8680,0.8024,0.8680,125885219
1993-05-20,0.8680,0.8832,0.8581,0.8808,90209214
1993-05-21,0.8757,0.8784,0.8429,0.8529,84741998
1993-05-24,0.8478,0.8680,0.8429,0.8504,59011619
1993-05-25,0.8478,0.8529,0.8277,0.8429,37162800
1993-05-26,0.8377,0.8832,0.8377,0.8784,76950000
1993-05-27,0.8859,0.9035,0.8757,0.8832,66249617
1993-05-28,0.8784,0.8808,0.8429,0.8454,32670419
1993-06-01,0.8454,0.8960,0.8454,0.8960,39778817
1993-06-02,0.8960,0.9085,0.8757,0.9010,54399600
1993-06-03,0.9010,0.9237,0.8936,0.9187,41588802
1993-06-04,0.9085,0.9213,0.8883,0.8909,55501200
1993-06-07,0.8936,0.8936,0.8377,0.8403,97000781
1993-06-08,0.8326,0.8429,0.8049,0.8277,84555617
1993-06-09,0.8251,0.8605,0.8124,0.8429,62892005
1993-06-10,0.8403,0.8454,0.8227,0.8326,35530002
1993-06-11,0.8403,0.8680,0.8352,0.8656,35251200
1993-06-14,0.8656,0.9085,0.8656,0.8986,47814017
1993-06-15,0.9112,0.9138,0.8859,0.8883,34606805
1993-06-16,0.8859,0.8909,0.8632,0.8859,39884400
1993-06-17,0.8808,0.9112,0.8808,0.8960,44561219
1993-06-18,0.8960,0.9035,0.8757,0.8808,49802405
1993-06-21,0.8784,0.8859,0.8581,0.8731,37364814
1993-06-22,0.8757,0.8936,0.8707,0.8832,49867205
1993-06-23,0.8832,0.8859,0.8632,0.8731,48777998
1993-06-24,0.8707,0.9035,0.8656,0.8960,58890402
1993-06-25,0.9010,0.9415,0.8986,0.9341,106466400
1993-06-28,0.9389,0.9871,0.9341,0.9847,90063617
1993-06-29,0.9946,1.0023,0.9085,0.9365,130838814
1993-06-30,1.0276,1.0404,0.9871,0.9972,169751214
1993-07-01,0.9972,1.0148,0.9871,1.0124,67505198
1993-07-02,1.0073,1.0124,0.9946,1.0124,50657198
1993-07-06,1.0098,1.0201,0.9922,0.9946,55463981
1993-07-07,0.9895,0.9922,0.9669,0.9695,82436819
1993-07-08,0.9695,0.9895,0.9644,0.9847,54208805
1993-07-09,0.9820,0.9999,0.9669,0.9895,43670381
1993-07-12,0.9895,1.0175,0.9871,1.0148,57112817
1993-07-13,1.0124,1.0276,1.0073,1.0276,52763198
1993-07-14,1.0276,1.0327,1.0073,1.0098,40645598
1993-07-15,1.0073,1.0124,0.9946,0.9999,41763600
1993-07-16,0.9972,0.9972,0.9264,0.9365,98908817
1993-07-19,0.9389,0.9618,0.9365,0.9440,51057581
1993-07-20,0.9492,0.9922,0.9415,0.9922,93344400
1993-07-21,0.9922,1.0049,0.9794,0.9946,51308802
1993-07-22,0.9946,1.0175,0.9946,0.9999,37024817
1993-07-23,1.0049,1.0225,0.9999,1.0148,40552002
1993-07-26,1.0175,1.0452,1.0124,1.0428,72814019
1993-07-27,1.0428,1.0655,1.0300,1.0428,81529619
1993-07-28,1.0404,1.0428,1.0225,1.0300,56120405
1993-07-29,1.0250,1.0606,1.0250,1.0503,64192014
1993-07-30,1.0327,1.0353,1.0073,1.0201,48065198
1993-08-02,1.0148,1.0555,1.0148,1.0529,52556405
1993-08-03,1.0555,1.0630,1.0503,1.0529,40730405
1993-08-04,1.0503,1.0681,1.0428,1.0529,54326417
1993-08-05,1.0555,1.0782,1.0529,1.0758,34368017
1993-08-06,1.0732,1.0883,1.0681,1.0883,40843602
1993-08-09,1.0806,1.0883,1.0529,1.0529,36425214
1993-08-10,1.0503,1.0732,1.0428,1.0428,31966002
1993-08-11,1.0452,1.0529,1.0300,1.0452,25275605
1993-08-12,1.0428,1.0478,1.0300,1.0428,35647614
1993-08-13,1.0478,1.0580,1.0225,1.0276,47566805
1993-08-16,1.0225,1.0655,1.0225,1.0630,39976781
1993-08-17,1.0606,1.0960,1.0555,1.0833,38653200
1993-08-18,1.0857,1.1137,1.0857,1.0934,54836798
1993-08-19,1.0934,1.0985,1.0758,1.0758,49053600
1993-08-20,1.0806,1.0883,1.0732,1.0833,39199181
1993-08-23,1.0883,1.1187,1.0833,1.1086,39430800
1993-08-24,1.1086,1.1416,1.1086,1.1416,45457200
1993-08-25,1.1416,1.1515,1.1035,1.1086,65062805
1993-08-26,1.1086,1.1086,0.9440,1.0201,400678002
1993-08-27,1.0276,1.0478,1.0023,1.0124,122001998
1993-08-30,1.0225,1.0377,1.0148,1.0201,65893217
1993-08-31,1.0201,1.0452,1.0201,1.0428,34724417
1993-09-01,1.0428,1.0782,1.0404,1.0758,65102819
1993-09-02,1.0833,1.1062,1.0580,1.0606,66609581
1993-09-03,1.0580,1.0833,1.0428,1.0806,32553617
1993-09-07,1.0782,1.0833,1.0148,1.0327,78432017
1993-09-08,1.0250,1.0327,0.9794,1.0327,119761619
