date,open,high,low,close,volume
1990-01-22,0.4069,0.4069,0.3918,0.3929,167686416
1990-01-23,0.3939,0.3950,0.3864,0.3885,139347216
1990-01-24,0.3810,0.3929,0.3771,0.3929,180345600
1990-01-25,0.3961,0.4004,0.3918,0.3929,112752000
1990-01-26,0.3918,0.3950,0.3896,0.3929,68083200
1990-01-29,0.3961,0.3993,0.3907,0.3961,55078416
1990-01-30,0.3972,0.4004,0.3896,0.3950,73107216
1990-01-31,0.3983,0.4004,0.3950,0.4004,112937616
1990-02-01,0.4004,0.4080,0.4004,0.4058,89193600
1990-02-02,0.4026,0.4134,0.4026,0.4058,71395200
1990-02-05,0.4053,0.4080,0.4037,0.4080,59731200
1990-02-06,0.4069,0.4080,0.3993,0.4069,81964800
1990-02-07,0.4048,0.4102,0.4026,0.4037,134150400
1990-02-08,0.4053,0.4113,0.4037,0.4080,95225616
1990-02-09,0.4080,0.4102,0.4069,0.4091,62380800
1990-02-12,0.4091,0.4134,0.4069,0.4102,56086416
1990-02-13,0.4113,0.4123,0.4091,0.4102,58752000
1990-02-14,0.4123,0.4123,0.4091,0.4113,35868816
1990-02-15,0.4113,0.4242,0.4113,0.4199,89494416
1990-02-16,0.4253,0.4275,0.4232,0.4242,70876800
1990-02-20,0.4232,0.4351,0.4199,0.4340,132652800
1990-02-21,0.4275,0.4329,0.4145,0.4161,103347216
1990-02-22,0.4188,0.4253,0.4167,0.4172,60809616
1990-02-23,0.4145,0.4232,0.4134,0.4221,56851200
1990-02-26,0.4221,0.4329,0.4210,0.4297,69219216
1990-02-27,0.4307,0.4307,0.4242,0.4242,62019216
1990-02-28,0.4242,0.4318,0.4242,0.4275,39312000
1990-03-01,0.4264,0.4405,0.4264,0.4329,76867200
1990-03-02,0.4340,0.4518,0.4334,0.4491,100208016
1990-03-05,0.4480,0.4578,0.4426,0.4556,75526416
1990-03-06,0.4535,0.4545,0.4437,0.4524,68630400
1990-03-07,0.4535,0.4567,0.4448,0.4448,47606400
1990-03-08,0.4459,0.4643,0.4405,0.4600,88976016
1990-03-09,0.4589,0.4675,0.4556,0.4610,75744000
1990-03-12,0.4600,0.4708,0.4589,0.4686,68873616
1990-03-13,0.4697,0.4719,0.4600,0.4600,85203216
1990-03-14,0.4643,0.4708,0.4589,0.4670,130966416
1990-03-15,0.4670,0.4838,0.4664,0.4805,81676800
1990-03-16,0.4848,0.4989,0.4838,0.4935,118899216
1990-03-19,0.4924,0.5065,0.4892,0.5043,81171216
1990-03-20,0.5043,0.5054,0.4870,0.4892,92144016
1990-03-21,0.4886,0.5000,0.4859,0.4903,69840000
1990-03-22,0.4913,0.4924,0.4773,0.4816,92419200
1990-03-23,0.4848,0.4903,0.4719,0.4773,53596800
1990-03-26,0.4784,0.4870,0.4778,0.4827,55929600
1990-03-27,0.4810,0.4892,0.4794,0.4870,52515216
1990-03-28,0.4859,0.4859,0.4697,0.4805,99532800
1990-03-29,0.4778,0.4881,0.4762,0.4784,64784016
1990-03-30,0.4762,0.4805,0.4729,0.4794,36691200
1990-04-02,0.4751,0.4864,0.4729,0.4827,74057616
1990-04-03,0.4881,0.5032,0.4870,0.5022,84643200
1990-04-04,0.5022,0.5141,0.5000,0.5065,79644816
1990-04-05,0.5059,0.5070,0.4957,0.4957,66368016
1990-04-06,0.4968,0.4989,0.4903,0.4946,72876816
1990-04-09,0.4924,0.4989,0.4924,0.4957,31174416
1990-04-10,0.4962,0.5108,0.4957,0.5108,45187200
1990-04-11,0.5130,0.5238,0.5119,0.5238,70371216
1990-04-12,0.5271,0.5281,0.5195,0.5227,48252816
1990-04-16,0.5281,0.5346,0.5206,0.5260,19734408
1990-04-17,0.5249,0.5455,0.5173,0.5368,66777624
1990-04-18,0.5336,0.5346,0.5087,0.5249,97795224
1990-04-19,0.5195,0.5303,0.5130,0.5151,58003200
1990-04-20,0.5195,0.5238,0.5087,0.5130,44659224
1990-04-23,0.5098,0.5151,0.4957,0.5108,64876824
1990-04-24,0.5173,0.5173,0.4892,0.5022,47913624
1990-04-25,0.5043,0.5087,0.4935,0.5022,53868816
1990-04-26,0.5065,0.5087,0.4957,0.4968,46294416
1990-04-27,0.4946,0.4957,0.4816,0.4870,57123216
1990-04-30,0.4870,0.5022,0.4827,0.5022,51449616
1990-05-01,0.5087,0.5087,0.4913,0.4946,52473600
1990-05-02,0.4957,0.5065,0.4957,0.5043,33264000
1990-05-03,0.5065,0.5173,0.5043,0.5108,45891216
1990-05-04,0.5151,0.5346,0.5108,0.5346,47811168
1990-05-07,0.5368,0.5714,0.5325,0.5541,97347168
1990-05-08,0.5433,0.5498,0.5390,0.5433,50822424
1990-05-09,0.5444,0.5476,0.5368,0.5433,35164800
1990-05-10,0.5476,0.5628,0.5433,0.5584,48800016
1990-05-11,0.5628,0.5714,0.5476,0.5671,49164768
1990-05-14,0.5736,0.5758,0.5671,0.5693,47232000
1990-05-15,0.5671,0.5693,0.5563,0.5606,54118368
1990-05-16,0.5584,0.5606,0.5498,0.5606,38553624
1990-05-17,0.5606,0.5649,0.5563,0.5606,41731200
1990-05-18,0.5595,0.5996,0.5584,0.5909,101820816
1990-05-21,0.5952,0.6255,0.5952,0.6082,159593616
1990-05-22,0.6147,0.6255,0.5974,0.6190,142435224
1990-05-23,0.6234,0.6580,0.6222,0.6569,141180768
1990-05-24,0.6645,0.6818,0.6580,0.6623,146649600
1990-05-25,0.6429,0.6602,0.6407,0.6429,104688000
1990-05-29,0.6429,0.6537,0.6407,0.6515,61478424
1990-05-30,0.6590,0.6623,0.6472,0.6537,65072016
1990-05-31,0.6472,0.6537,0.6277,0.6320,69436800
1990-06-01,0.6342,0.6515,0.6320,0.6504,69065568
1990-06-04,0.6482,0.6688,0.6407,0.6623,59158368
1990-06-05,0.6688,0.6710,0.6299,0.6352,80256024
1990-06-06,0.6342,0.6450,0.6277,0.6320,86287968
1990-06-07,0.6342,0.6385,0.6147,0.6234,90118368
1990-06-08,0.6234,0.6385,0.6190,0.6364,63766368
1990-06-11,0.6320,0.6537,0.6320,0.6482,58236768
1990-06-12,0.6537,0.6580,0.6450,0.6569,46656000
1990-06-13,0.6569,0.6732,0.6504,0.6623,80265600
1990-06-14,0.6623,0.6645,0.6429,0.6537,58204800
1990-06-15,0.6450,0.6667,0.6450,0.6580,51552000
1990-06-18,0.6558,0.6602,0.6450,0.6482,52790400
1990-06-19,0.6472,0.6537,0.6385,0.6493,41715216
1990-06-20,0.6526,0.6732,0.6493,0.6720,39561624
1990-06-21,0.6710,0.6732,0.6580,0.6667,34303968
1990-06-22,0.6688,0.6732,0.6537,0.6558,34032024
1990-06-25,0.6547,0.6623,0.6429,0.6450,68979168
1990-06-26,0.6515,0.6547,0.6450,0.6472,50198400
1990-06-27,0.6472,0.6623,0.6450,0.6602,35760024
1990-06-28,0.6634,0.6688,0.6590,0.6623,30051216
1990-06-29,0.6623,0.6623,0.6515,0.6580,34953624
1990-07-02,0.6580,0.6580,0.6374,0.6385,35472024
1990-07-03,0.6352,0.6364,0.6190,0.6234,79257600
1990-07-05,0.6190,0.6277,0.6126,0.6255,61852824
1990-07-06,0.6244,0.6407,0.6212,0.6342,41801616
1990-07-09,0.6364,0.6472,0.6342,0.6429,37315224
1990-07-10,0.6429,0.6493,0.6364,0.6385,29695968
1990-07-11,0.6407,0.6558,0.6342,0.6537,28918368
1990-07-12,0.6515,0.6732,0.6515,0.6710,89040024
1990-07-13,0.6732,0.6970,0.6710,0.6785,93628800
1990-07-16,0.6818,0.6991,0.6797,0.6861,48729600
1990-07-17,0.6872,0.6883,0.6667,0.6732,54473616
1990-07-18,0.6688,0.6732,0.6537,0.6580,41849568
1990-07-19,0.6526,0.6645,0.6385,0.6645,63132768
1990-07-20,0.6667,0.6775,0.6320,0.6342,87724800
1990-07-23,0.6342,0.6407,0.6169,0.6234,74201616
1990-07-24,0.6277,0.6277,0.5779,0.6017,137100816
1990-07-25,0.6061,0.6212,0.5952,0.6190,60147216
1990-07-26,0.6169,0.6407,0.5714,0.5952,303321600
1990-07-27,0.5931,0.6061,0.5866,0.5974,51017616
1990-07-30,0.5931,0.5974,0.5693,0.5887,87955200
1990-07-31,0.5909,0.5941,0.5714,0.5758,42307200
1990-08-01,0.5736,0.5822,0.5519,0.5779,111113568
1990-08-02,0.5671,0.5779,0.5563,0.5714,91769616
1990-08-03,0.5671,0.5693,0.5228,0.5476,117177624
1990-08-06,0.5325,0.5368,0.5065,0.5238,113184000
1990-08-07,0.5303,0.5390,0.5195,0.5303,91065600
1990-08-08,0.5411,0.5541,0.5368,0.5498,86259168
1990-08-09,0.5541,0.5693,0.5476,0.5638,77052816
1990-08-10,0.5638,0.5693,0.5433,0.5584,73183968
1990-08-13,0.5519,0.5671,0.5476,0.5628,53942400
1990-08-14,0.5649,0.5703,0.5519,0.5563,33708816
1990-08-15,0.5606,0.5693,0.5563,0.5563,51408000
1990-08-16,0.5541,0.5584,0.5346,0.5346,53328024
1990-08-17,0.5281,0.5346,0.5195,0.5216,95225616
1990-08-20,0.5216,0.5238,0.4805,0.4805,113600016
1990-08-21,0.4697,0.4740,0.4394,0.4697,165648024
1990-08-22,0.4762,0.4805,0.4622,0.4654,79231968
1990-08-23,0.4545,0.4654,0.4416,0.4480,107443224
1990-08-24,0.4524,0.5000,0.4524,0.4957,95443200
1990-08-27,0.5108,0.5303,0.5108,0.5260,110115216
1990-08-28,0.5216,0.5476,0.5195,0.5444,79824024
1990-08-29,0.5411,0.5519,0.5195,0.5238,77952024
1990-08-30,0.5260,0.5401,0.5195,0.5195,65379168
1990-08-31,0.5195,0.5368,0.5130,0.5325,40736016
1990-09-04,0.5281,0.5411,0.5260,0.5390,47376000
1990-09-05,0.5411,0.5455,0.5065,0.5108,54675216
1990-09-06,0.5022,0.5065,0.4870,0.4978,115616016
1990-09-07,0.4935,0.5108,0.4892,0.5000,53702424
1990-09-10,0.5087,0.5195,0.4827,0.4827,74246400
1990-09-11,0.4848,0.4892,0.4719,0.4805,78867216
1990-09-12,0.4870,0.5000,0.4827,0.4968,75014424
1990-09-13,0.5022,0.5065,0.4935,0.4978,49865616
1990-09-14,0.4935,0.5216,0.4881,0.5173,67670424
1990-09-17,0.5151,0.5346,0.5130,0.5260,70390368
1990-09-18,0.5249,0.5401,0.5173,0.5346,60636816
1990-09-19,0.5455,0.5476,0.5346,0.5368,52694424
1990-09-20,0.5325,0.5368,0.5173,0.5173,52444800
1990-09-21,0.5173,0.5260,0.5065,0.5238,79891200
1990-09-24,0.5151,0.5195,0.4978,0.5065,81436824
1990-09-25,0.5163,0.5238,0.5087,0.5228,53308800
1990-09-26,0.5238,0.5260,0.5151,0.5216,39267216
1990-09-27,0.5281,0.5325,0.5043,0.5130,65724768
1990-09-28,0.5043,0.5498,0.5022,0.5455,97980768
1990-10-01,0.5606,0.5844,0.5584,0.5811,131619168
1990-10-02,0.5909,0.5931,0.5671,0.5703,83465568
1990-10-03,0.5671,0.5833,0.5649,0.5693,57600000
1990-10-04,0.5649,0.5693,0.5541,0.5551,69292800
1990-10-05,0.5455,0.5693,0.5390,0.5606,82099224
1990-10-08,0.5714,0.5758,0.5584,0.5714,38678400
1990-10-09,0.5649,0.5714,0.5411,0.5455,66374424
1990-10-10,0.5368,0.5390,0.5108,0.5151,115593624
1990-10-11,0.5173,0.5216,0.4935,0.5022,83811168
1990-10-12,0.5065,0.5087,0.4675,0.4935,109251216
1990-10-15,0.5000,0.5022,0.4805,0.4892,130332816
1990-10-16,0.4913,0.4990,0.4675,0.4730,300886416
1990-10-17,0.4740,0.4913,0.4632,0.4892,135820800
1990-10-18,0.4935,0.5325,0.4913,0.5293,123737616
1990-10-19,0.5368,0.5476,0.5238,0.5368,170336016
1990-10-22,0.5368,0.5606,0.5346,0.5541,80294400
1990-10-23,0.5519,0.5693,0.5476,0.5563,71884800
1990-10-24,0.5498,0.5671,0.5476,0.5660,54732816
1990-10-25,0.5671,0.5736,0.5541,0.5606,51497568
1990-10-26,0.5519,0.5584,0.5476,0.5487,59126400
1990-10-29,0.5519,0.5563,0.5368,0.5411,67881600
1990-10-30,0.5411,0.5563,0.5368,0.5531,52563168
1990-10-31,0.5584,0.5649,0.5519,0.5519,61200000
1990-11-01,0.5455,0.5563,0.5433,0.5498,49440024
1990-11-02,0.5498,0.5693,0.5476,0.5628,74764800
1990-11-05,0.5649,0.5714,0.5606,0.5681,50700816
1990-11-06,0.5693,0.5758,0.5498,0.5563,59212800
1990-11-07,0.5519,0.5606,0.5498,0.5519,63100800
1990-11-08,0.5498,0.5606,0.5455,0.5498,43462368
1990-11-09,0.5606,0.5671,0.5584,0.5606,43344000
1990-11-12,0.5714,0.5996,0.5714,0.5963,87657624
1990-11-13,0.5952,0.6017,0.5866,0.5941,67654368
1990-11-14,0.5931,0.6061,0.5909,0.6017,59721624
1990-11-15,0.5974,0.5996,0.5822,0.5876,63129600
1990-11-16,0.5844,0.5952,0.5822,0.5887,67075200
1990-11-19,0.5887,0.6039,0.5887,0.6017,45552024
1990-11-20,0.5996,0.6104,0.5898,0.5909,68863968
1990-11-21,0.5887,0.5974,0.5801,0.5952,60739200
1990-11-23,0.5996,0.6082,0.5931,0.5952,22060800
1990-11-26,0.5931,0.6104,0.5866,0.6082,47577600
1990-11-27,0.6104,0.6255,0.6039,0.6222,63417600
1990-11-28,0.6255,0.6299,0.6082,0.6093,77619168
1990-11-29,0.6082,0.6169,0.6039,0.6169,65865600
1990-11-30,0.6169,0.6429,0.6104,0.6255,72163224
1990-12-03,0.6342,0.6450,0.6299,0.6396,68240016
1990-12-04,0.6364,0.6515,0.6320,0.6450,54547200
1990-12-05,0.6450,0.6558,0.6429,0.6515,68630400
1990-12-06,0.6602,0.6645,0.6407,0.6472,108201600
1990-12-07,0.6429,0.6515,0.6255,0.6429,81920016
1990-12-10,0.6342,0.6526,0.6299,0.6407,55526400
1990-12-11,0.6342,0.6450,0.6234,0.6244,61766424
1990-12-12,0.6212,0.6299,0.6104,0.6277,71558424
1990-12-13,0.6320,0.6364,0.6212,0.6299,50707224
1990-12-14,0.6320,0.6429,0.6277,0.6374,48633624
1990-12-17,0.6320,0.6429,0.6277,0.6407,27286416
1990-12-18,0.6450,0.6558,0.6429,0.6515,51871968
1990-12-19,0.6526,0.6558,0.6472,0.6482,34262424
1990-12-20,0.6429,0.6580,0.6407,0.6537,46992024
1990-12-21,0.6558,0.6580,0.6515,0.6558,33468768
1990-12-24,0.6537,0.6537,0.6472,0.6515,13548816
1990-12-26,0.6515,0.6558,0.6450,0.6493,16214400
1990-12-27,0.6493,0.6515,0.6450,0.6472,22627224
1990-12-28,0.6450,0.6515,0.6429,0.6493,20265624
1990-12-31,0.6493,0.6515,0.6450,0.6515,23702400
1991-01-02,0.6493,0.6515,0.6472,0.6472,38105568
1991-01-03,0.6472,0.6580,0.6472,0.6515,52822368
1991-01-04,0.6493,0.6623,0.6493,0.6569,58483224
1991-01-07,0.6515,0.6732,0.6472,0.6482,87552000
1991-01-08,0.6472,0.6515,0.6320,0.6364,76438368
1991-01-09,0.6407,0.6558,0.6364,0.6407,115622424
1991-01-10,0.6429,0.6818,0.6429,0.6775,123888024
1991-01-11,0.6797,0.6840,0.6645,0.6753,62006400
1991-01-14,0.6688,0.6710,0.6537,0.6645,58656024
1991-01-15,0.6645,0.6883,0.6645,0.6785,83436768
1991-01-16,0.6797,0.7175,0.6775,0.7121,139913568
1991-01-17,0.7446,0.7467,0.7251,0.7273,163526400
1991-01-18,0.7143,0.7403,0.7121,0.7381,103030416
1991-01-21,0.7326,0.7792,0.7326,0.7749,154512000
1991-01-22,0.7759,0.7879,0.7564,0.7694,113715216
1991-01-23,0.7641,0.7814,0.7641,0.7706,77081616
1991-01-24,0.7727,0.7867,0.7684,0.7835,86083200
1991-01-25,0.7857,0.7879,0.7706,0.7749,86889600
1991-01-28,0.7706,0.8138,0.7706,0.7987,130985568
1991-01-29,0.7987,0.8171,0.7792,0.8009,146979216
1991-01-30,0.8009,0.8355,0.7922,0.8333,148582368
1991-01-31,0.8355,0.8615,0.8312,0.8495,111417624
1991-02-01,0.8571,0.8745,0.8420,0.8636,117878400
1991-02-04,0.8658,0.8723,0.8485,0.8582,88233624
1991-02-05,0.8593,0.8831,0.8485,0.8766,88735968
1991-02-06,0.8745,0.9221,0.8701,0.9156,106348824
1991-02-07,0.9199,0.9437,0.8853,0.8918,133462368
1991-02-08,0.8918,0.9069,0.8809,0.9004,74230416
1991-02-11,0.9015,0.9048,0.8853,0.9026,152336016
1991-02-12,0.8939,0.9069,0.8874,0.8939,96204816
1991-02-13,0.8874,0.9145,0.8809,0.9134,95491224
1991-02-14,0.9113,0.9134,0.8571,0.8723,133702416
1991-02-15,0.8788,0.9026,0.8766,0.8939,115449624
1991-02-19,0.8853,0.8961,0.8788,0.8874,66559968
1991-02-20,0.8809,0.9004,0.8788,0.8896,52550424
1991-02-21,0.8918,0.8961,0.8658,0.8658,68275224
1991-02-22,0.8636,0.9048,0.8636,0.8853,105340824
1991-02-25,0.8939,0.9004,0.8788,0.8918,88521624
1991-02-26,0.8788,0.8874,0.8701,0.8809,55539216
1991-02-27,0.8853,0.9156,0.8766,0.9113,87670368
1991-02-28,0.9177,0.9199,0.8939,0.8983,55008000
1991-03-01,0.8918,0.9199,0.8831,0.9156,77721624
1991-03-04,0.9156,0.9307,0.9048,0.9264,47020824
1991-03-05,0.9286,0.9740,0.9264,0.9654,76351968
1991-03-06,0.9740,0.9783,0.9242,0.9286,101088000
1991-03-07,0.9026,0.9307,0.8961,0.9004,165388824
1991-03-08,0.9048,0.9177,0.8809,0.8874,134697600
1991-03-11,0.8809,0.8874,0.8463,0.8593,160966368
1991-03-12,0.8506,0.8560,0.8279,0.8290,152883216
1991-03-13,0.8312,0.8755,0.8312,0.8701,110265624
1991-03-14,0.8788,0.8788,0.8398,0.8485,100214424
1991-03-15,0.8506,0.8550,0.8333,0.8365,76927968
1991-03-18,0.8333,0.8636,0.8312,0.8593,66214368
1991-03-19,0.8506,0.8745,0.8377,0.8571,92505600
1991-03-20,0.8571,0.8745,0.8550,0.8571,83216016
1991-03-21,0.8615,0.8723,0.8138,0.8203,119187216
1991-03-22,0.8182,0.8268,0.8052,0.8117,95686416
1991-03-25,0.8138,0.8550,0.8138,0.8506,59820768
1991-03-26,0.8550,0.9113,0.8550,0.9101,89926416
1991-03-27,0.9091,0.9459,0.9091,0.9329,91932768
1991-03-28,0.9286,0.9372,0.9177,0.9188,30489624
1991-04-01,0.9177,0.9329,0.9048,0.9242,59203224
1991-04-02,0.9307,0.9740,0.9242,0.9719,96252768
1991-04-03,0.9762,1.0108,0.9762,0.9848,91776024
1991-04-04,0.9870,1.0108,0.9762,0.9848,73846368
1991-04-05,0.9870,0.9892,0.9437,0.9524,108912024
1991-04-08,0.9524,0.9805,0.9480,0.9642,46524816
1991-04-09,0.9654,0.9805,0.9502,0.9545,60768000
1991-04-10,0.9502,0.9545,0.9134,0.9307,74335968
1991-04-11,0.9394,0.9654,0.9351,0.9610,47936016
1991-04-12,0.9480,0.9524,0.8983,0.9286,176729616
1991-04-15,0.9177,0.9892,0.9091,0.9848,88819200
1991-04-16,0.9848,0.9913,0.9524,0.9719,81331200
1991-04-17,0.9870,1.0173,0.9621,0.9654,128380824
1991-04-18,0.9632,0.9697,0.9351,0.9524,88083216
1991-04-19,0.9199,0.9480,0.9091,0.9286,96585624
1991-04-22,0.9177,0.9199,0.8809,0.8842,139708800
1991-04-23,0.8853,0.8918,0.8701,0.8798,103910400
1991-04-24,0.8788,0.9069,0.8701,0.8918,82128024
1991-04-25,0.8874,0.8983,0.8701,0.8723,65705616
1991-04-26,0.8680,0.8853,0.8550,0.8723,88371216
1991-04-29,0.8766,0.8788,0.8463,0.8463,71254368
1991-04-30,0.8463,0.8593,0.8312,0.8571,115174368
1991-05-01,0.8528,0.8723,0.8398,0.8723,111628800
1991-05-02,0.8766,0.8874,0.8680,0.8701,66886416
1991-05-03,0.8701,0.8766,0.8636,0.8766,23043168
1991-05-06,0.8701,0.8939,0.8680,0.8896,44755200
1991-05-07,0.8939,0.8983,0.8766,0.8766,50902416
1991-05-08,0.8745,0.8939,0.8680,0.8918,57590424
1991-05-09,0.8939,0.9177,0.8896,0.9156,76294368
1991-05-10,0.9199,0.9264,0.8831,0.8896,52070400
1991-05-13,0.8939,0.8983,0.8766,0.8928,68745600
1991-05-14,0.8885,0.8939,0.8723,0.8766,58812768
1991-05-15,0.8680,0.8701,0.8365,0.8485,111158424
1991-05-16,0.8593,0.8658,0.8528,0.8603,70243200
1991-05-17,0.8571,0.8615,0.8485,0.8593,44812800
1991-05-20,0.8615,0.8658,0.8463,0.8582,65936016
1991-05-21,0.8636,0.8939,0.8615,0.8831,83568024
1991-05-22,0.8896,0.9242,0.8853,0.9242,88780824
1991-05-23,0.9264,0.9502,0.9264,0.9480,67750416
1991-05-24,0.9524,0.9740,0.9480,0.9524,67929624
1991-05-28,0.9567,0.9675,0.9524,0.9589,43939224
1991-05-29,0.9632,0.9697,0.9502,0.9545,64198368
1991-05-30,0.9534,0.9675,0.9437,0.9545,61833600
1991-05-31,0.9567,0.9610,0.9351,0.9502,81782424
1991-06-03,0.9480,0.9719,0.9437,0.9697,46947168
1991-06-04,0.9697,0.9827,0.9567,0.9783,35033616
1991-06-05,0.9740,0.9892,0.9697,0.9697,41385600
1991-06-06,0.9762,0.9783,0.9567,0.9621,32678424
1991-06-07,0.9502,0.9545,0.9416,0.9545,51984000
1991-06-10,0.9545,0.9610,0.9502,0.9567,29494368
1991-06-11,0.9610,0.9783,0.9567,0.9577,41846400
1991-06-12,0.9589,0.9719,0.9545,0.9621,51065568
1991-06-13,0.9610,0.9719,0.9567,0.9610,38000016
1991-06-14,0.9632,0.9848,0.9610,0.9827,46358424
1991-06-17,0.9848,0.9935,0.9740,0.9827,29417616
1991-06-18,0.9805,0.9827,0.9502,0.9654,46848024
1991-06-19,0.9502,0.9502,0.8918,0.8950,157036824
1991-06-20,0.8745,0.8809,0.8571,0.8723,187996824
1991-06-21,0.8766,0.8918,0.8766,0.8853,67680000
1991-06-24,0.8745,0.8788,0.8442,0.8495,79692768
1991-06-25,0.8593,0.8680,0.8485,0.8550,97228800
1991-06-26,0.8571,0.8788,0.8506,0.8723,96636816
1991-06-27,0.8799,0.8864,0.8669,0.8831,37672512
1991-06-28,0.8799,0.8929,0.8506,0.8847,61526400
1991-07-01,0.8929,0.9301,0.8799,0.9269,72387216
1991-07-02,0.9253,0.9383,0.8831,0.8847,43920000
1991-07-03,0.8377,0.8442,0.8019,0.8312,191628816
1991-07-05,0.8279,0.8279,0.7987,0.8019,78758400
1991-07-08,0.7890,0.8734,0.7857,0.8701,109184016
1991-07-09,0.8766,0.8929,0.8636,0.8814,76947216
1991-07-10,0.8864,0.8929,0.8442,0.8474,67308816
1991-07-11,0.8539,0.8669,0.8442,0.8604,51148800
1991-07-12,0.8701,0.8896,0.8571,0.8831,35174400
1991-07-15,0.8929,0.9123,0.8896,0.9074,36761616
1991-07-16,0.9091,0.9091,0.8766,0.8766,42732816
1991-07-17,0.8539,0.8799,0.8442,0.8799,40524816
1991-07-18,0.8831,0.8993,0.8669,0.8701,25654416
1991-07-19,0.8766,0.8831,0.8571,0.8799,24441600
1991-07-22,0.8669,0.8929,0.8636,0.8766,35136000
1991-07-23,0.8831,0.8864,0.8636,0.8636,35596800
1991-07-24,0.8701,0.8734,0.8442,0.8506,54320016
1991-07-25,0.8701,0.8831,0.8554,0.8571,90211200
1991-07-26,0.8701,0.9318,0.8669,0.9221,149292816
1991-07-29,0.9221,0.9253,0.8929,0.9123,136467216
1991-07-30,0.9156,0.9480,0.9058,0.9448,78038400
1991-07-31,0.9480,0.9610,0.9448,0.9545,111628800
1991-08-01,0.9578,0.9610,0.9480,0.9513,53942400
1991-08-02,0.9578,0.9708,0.9513,0.9513,81369600
1991-08-05,0.9513,0.9513,0.9318,0.9383,28252800
1991-08-06,0.9383,0.9740,0.9383,0.9675,53097600
1991-08-07,0.9708,0.9935,0.9675,0.9870,69235200
1991-08-08,0.9870,1.0292,0.9870,1.0260,91852800
1991-08-09,1.0227,1.0649,1.0162,1.0487,114806400
1991-08-12,1.0357,1.0877,1.0357,1.0779,56899200
1991-08-13,1.0877,1.0877,1.0682,1.0714,94496016
1991-08-14,1.0747,1.0844,1.0649,1.0714,67008000
1991-08-15,1.0714,1.0812,1.0519,1.0584,45459216
1991-08-16,1.0487,1.0697,1.0422,1.0617,52073616
1991-08-19,1.0065,1.0552,1.0000,1.0422,85424016
1991-08-20,1.0470,1.0632,1.0390,1.0454,57324816
1991-08-21,1.0649,1.0974,1.0617,1.0909,73212816
1991-08-22,1.0942,1.1071,1.0812,1.0909,43625616
1991-08-23,1.0909,1.1234,1.0909,1.1071,43161600
1991-08-26,1.1006,1.1071,1.0844,1.1071,44134416
1991-08-27,1.1006,1.1039,1.0909,1.1006,34204800
1991-08-28,1.1006,1.1266,1.0974,1.1119,41558400
1991-08-29,1.1169,1.1234,1.1039,1.1136,27974400
1991-08-30,1.1136,1.1201,1.0974,1.1071,22032000
1991-09-03,1.1039,1.1039,1.0714,1.0795,33494400
1991-09-04,1.0812,1.0844,1.0519,1.0730,38467200
1991-09-05,1.0779,1.0779,1.0390,1.0454,58457616
1991-09-06,1.0519,1.0682,1.0422,1.0487,50787216
1991-09-09,1.0487,1.0584,1.0422,1.0487,31913616
1991-09-10,1.0649,1.0714,1.0390,1.0390,65936016
1991-09-11,1.0454,1.0682,1.0454,1.0649,64032000
1991-09-12,1.0779,1.1136,1.0779,1.1119,53808000
1991-09-13,1.1104,1.1136,1.0714,1.0779,51360000
1991-09-16,1.0779,1.0844,1.0682,1.0779,21686400
1991-09-17,1.0747,1.1006,1.0649,1.0974,23366400
1991-09-18,1.0909,1.1104,1.0877,1.1006,26940816
1991-09-19,1.1039,1.1331,1.1006,1.1201,51363216
1991-09-20,1.1266,1.1299,1.1169,1.1234,30316800
1991-09-23,1.1201,1.1234,1.0974,1.1022,49769616
1991-09-24,1.1071,1.1461,1.1071,1.1429,47625600
1991-09-25,1.1429,1.1477,1.1234,1.1396,25766400
1991-09-26,1.1364,1.1688,1.1331,1.1591,48000000
1991-09-27,1.1623,1.1623,1.1396,1.1461,33273600
1991-09-30,1.1461,1.1623,1.1299,1.1558,27699216
1991-10-01,1.1558,1.1591,1.1429,1.1541,19625616
1991-10-02,1.1493,1.1753,1.1201,1.1299,67219200
1991-10-03,1.1234,1.1461,1.1201,1.1364,34630416
1991-10-04,1.1429,1.1558,1.1364,1.1444,26457600
1991-10-07,1.1331,1.1541,1.1266,1.1493,27187200
1991-10-08,1.1429,1.1623,1.1429,1.1591,37708800
1991-10-09,1.1623,1.1851,1.1591,1.1623,60931200
1991-10-10,1.1753,1.1753,1.1493,1.1656,42048000
1991-10-11,1.1786,1.1818,1.1396,1.1639,69920016
1991-10-14,1.1688,1.1980,1.1688,1.1980,50624016
1991-10-15,1.1980,1.1980,1.1786,1.1866,57852816
1991-10-16,1.1883,1.1883,1.1671,1.1786,100198416
1991-10-17,1.1786,1.1786,1.1493,1.1591,95561616
1991-10-18,1.1688,1.1851,1.1656,1.1688,37843200
1991-10-21,1.1688,1.1883,1.1656,1.1818,28704000
1991-10-22,1.1883,1.2045,1.1851,1.1866,32496000
1991-10-23,1.1916,1.1948,1.1656,1.1721,36723216
1991-10-24,1.1753,1.1753,1.1591,1.1721,26940816
1991-10-25,1.1721,1.1786,1.1591,1.1623,28080000
1991-10-28,1.1623,1.1721,1.1396,1.1721,37952016
1991-10-29,1.1721,1.1786,1.1656,1.1786,36521616
1991-10-30,1.1786,1.2305,1.1786,1.2273,65590416
1991-10-31,1.2273,1.2370,1.2110,1.2191,41091216
