date,open,high,low,close,volume
2006-05-03,3.4912,3.5342,3.4529,3.4912,51500
2006-05-04,3.4912,3.5390,3.4864,3.5390,79900
2006-05-05,3.5390,3.5438,3.5151,3.5438,33000
2006-05-08,3.4481,3.5773,3.4481,3.5008,66200
2006-05-09,3.4864,3.5773,3.4816,3.5390,47500
2006-05-10,3.5486,3.5486,3.4960,3.5199,20300
2006-05-11,3.5103,3.5294,3.3908,3.4386,79200
2006-05-12,3.4003,3.4003,3.2521,3.3190,83200
2006-05-15,3.3190,3.3668,3.2425,3.2951,49300
2006-05-16,3.3095,3.4051,3.2664,3.3764,84500
2006-05-17,3.4104,3.4104,3.2896,3.3621,33300
2006-05-18,3.2655,3.3427,3.2606,3.3186,25300
